experiment,scenario,value,policy,seed,user_num,load_scale,bw_scale,f_scale,tmax_scale,episodes,warmup_ratio,p_c5_viol,p_c6_viol,p_c6_exceed_ratio,p_c7_viol,p_c8_viol,mean_c5_excess_ratio,mean_overflow_prob,mean_m1_excess_cond,mean_m2_excess_cond,mean_offload_ratio,total_energy,avg_energy_per_slot_user,action_0_ratio,action_1_ratio,action_2_ratio,action_3_ratio,action_4_ratio,action_5_ratio,action_6_ratio,action_7_ratio
stress_scan,load_scale,1.0,C6-Only,3,15,1.0,1.0,1.0,1.0,800,0.7,0.9583333333333334,0.0,0.0,0.0,0.0,502.1462505981482,0.0,0.0,0.0,0.052499999999999956,1833301.154328707,509.25032064686303,0.0,0.0,0.0,0.9475,0.010833333333333334,0.010833333333333334,0.008888888888888889,0.021944444444444444
stress_scan,load_scale,1.0,Lyapunov-Greedy,1,15,1.0,1.0,1.0,1.0,800,0.7,1.0,0.0,0.0,0.0,0.0,519.9453845685183,0.0,0.0,0.0,0.0,0.9719999999999996,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.0,Lyapunov-Greedy,2,15,1.0,1.0,1.0,1.0,800,0.7,1.0,0.0,0.0,0.0,0.0,519.7507810574074,0.0,0.0,0.0,0.0,0.9719999999999996,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.0,Lyapunov-Greedy,3,15,1.0,1.0,1.0,1.0,800,0.7,1.0,0.0,0.0,0.0,0.0,520.5497541481483,0.0,0.0,0.0,0.0,0.9719999999999996,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.0,Non-MEC,1,15,1.0,1.0,1.0,1.0,800,0.7,1.0,0.0,0.0,0.0,0.0,519.9453845685183,0.0,0.0,0.0,0.0,0.9719999999999996,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.0,Non-MEC,2,15,1.0,1.0,1.0,1.0,800,0.7,1.0,0.0,0.0,0.0,0.0,519.7507810574074,0.0,0.0,0.0,0.0,0.9719999999999996,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.0,Non-MEC,3,15,1.0,1.0,1.0,1.0,800,0.7,1.0,0.0,0.0,0.0,0.0,520.5497541481483,0.0,0.0,0.0,0.0,0.9719999999999996,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.0,Stand-alone MEC,1,15,1.0,1.0,1.0,1.0,800,0.7,0.5,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,1.0,18101999.536095105,5028.333204470862,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
stress_scan,load_scale,1.0,Stand-alone MEC,2,15,1.0,1.0,1.0,1.0,800,0.7,0.5,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,1.0,18100449.004022297,5027.902501117304,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
stress_scan,load_scale,1.0,Stand-alone MEC,3,15,1.0,1.0,1.0,1.0,800,0.7,0.5,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,1.0,18133799.44467586,5037.166512409961,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
stress_scan,load_scale,1.0,Random,1,15,1.0,1.0,1.0,1.0,800,0.7,0.7333333333333333,0.0,0.0,0.0,0.0,1014.6626611972224,0.0,0.0,0.0,0.4969444444444447,9585701.408817865,2662.6948357827405,0.125,0.13333333333333333,0.12055555555555555,0.12416666666666666,0.12,0.13277777777777777,0.11722222222222223,0.12694444444444444
stress_scan,load_scale,1.0,Random,2,15,1.0,1.0,1.0,1.0,800,0.7,0.732777777777778,0.0,0.0,0.0,0.0,959.3438742907407,0.0,0.0,0.0,0.5013888888888887,9886372.935946915,2746.2147044296985,0.12166666666666667,0.12361111111111112,0.12444444444444444,0.1288888888888889,0.13416666666666666,0.13166666666666665,0.11333333333333333,0.12222222222222222
stress_scan,load_scale,1.0,Random,3,15,1.0,1.0,1.0,1.0,800,0.7,0.7388888888888889,0.0,0.0,0.0,0.0,1001.9349954407404,0.0,0.0,0.0,0.4894444444444443,9235104.576040199,2565.306826677833,0.12694444444444444,0.12444444444444444,0.12527777777777777,0.1338888888888889,0.1272222222222222,0.12555555555555556,0.11888888888888889,0.11777777777777777
stress_scan,load_scale,1.5,Full,1,15,1.5,1.0,1.0,1.0,800,0.7,0.9605555555555557,0.2916666666666667,0.3333333333333333,0.06666666666666667,0.0,745.2840848916663,0.2916666666666667,1518284.3064547854,9945643438930.84,0.050277777777777706,2603707.655873362,723.2521266314894,0.0,0.0,0.0,0.9497222222222222,0.011111111111111112,0.009444444444444445,0.009722222222222222,0.02
