experiment,scenario,value,policy,n_seed,user_num,load_scale,bw_scale,f_scale,tmax_scale,episodes,warmup_ratio,p_c5_viol_mean,p_c5_viol_std,p_c6_viol_mean,p_c6_viol_std,p_c6_exceed_ratio_mean,p_c6_exceed_ratio_std,p_c7_viol_mean,p_c7_viol_std,p_c8_viol_mean,p_c8_viol_std,mean_c5_excess_ratio_mean,mean_c5_excess_ratio_std,mean_overflow_prob_mean,mean_overflow_prob_std,mean_m1_excess_cond_mean,mean_m1_excess_cond_std,mean_m2_excess_cond_mean,mean_m2_excess_cond_std,mean_offload_ratio_mean,mean_offload_ratio_std,total_energy_mean,total_energy_std,avg_energy_per_slot_user_mean,avg_energy_per_slot_user_std,action_0_ratio_mean,action_0_ratio_std,action_1_ratio_mean,action_1_ratio_std,action_2_ratio_mean,action_2_ratio_std,action_3_ratio_mean,action_3_ratio_std,action_4_ratio_mean,action_4_ratio_std,action_5_ratio_mean,action_5_ratio_std,action_6_ratio_mean,action_6_ratio_std,action_7_ratio_mean,action_7_ratio_std
stress_scan,user_num,10,C6-Only,3,10,1.0,1.0,1.0,1.0,800,0.7,0.95875,0.0077280154129130574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.6390694453704,3.431811931315181,0.0,0.0,0.0,0.0,0.0,0.0,0.05472222222222213,0.008293888126018644,3963308.280407412,1111520.5242094186,1651.3784501697548,463.13355175392434,0.0,0.0,0.0,0.0,0.0,0.0,0.9452777777777778,0.008293888126018688,0.008055555555555555,0.0018737135504488943,0.012222222222222223,0.002315740555629593,0.009583333333333334,0.002124591463996994,0.02486111111111111,0.0025534411542847543
stress_scan,user_num,10,Lyapunov-Greedy,3,10,1.0,1.0,1.0,1.0,800,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.2382868333334,0.15838717561221843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6480000000000004,0.0,0.00027000000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,10,Non-MEC,3,10,1.0,1.0,1.0,1.0,800,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.2382868333334,0.15838717561221843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6480000000000004,0.0,0.00027000000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,10,Stand-alone MEC,3,10,1.0,1.0,1.0,1.0,800,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37113582.62021317,36323.250216106004,15463.992758422155,15.13468759004398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
stress_scan,user_num,10,Random,3,10,1.0,1.0,1.0,1.0,800,0.7,0.7466666666666667,0.006640573937712171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0646626953703,55.06151474423639,0.0,0.0,0.0,0.0,0.0,0.0,0.5066666666666667,0.01208093845999036,18015549.8075603,1306440.9013254794,7506.479086483458,544.3503755522829,0.1238888888888889,0.007393795363447869,0.11791666666666667,0.0027847135633004764,0.12805555555555556,0.004115425663896964,0.12347222222222222,0.0021606040536255597,0.12375,0.0017010345435994232,0.1326388888888889,0.004058788665611794,0.1309722222222222,0.012767205771423769,0.11930555555555555,0.00451762665758072
stress_scan,user_num,15,Full,3,15,1.0,1.0,1.0,1.0,800,0.7,0.9602777777777777,0.0018564757088669083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.75127009197524,1.842232251140141,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999995,0.0021635780454718396,1600601.494611733,205870.1490356407,444.61152628103696,57.18615250990019,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0021635780454718097,0.010648148148148148,0.0011415581486979589,0.009907407407407408,0.0009442628728875529,0.008796296296296297,0.0010227186127025243,0.020648148148148148,0.0011415581486979589
stress_scan,user_num,15,IQL,3,15,1.0,1.0,1.0,1.0,800,0.7,0.9602777777777778,0.0017123372230469294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.99488827160496,1.464824179270214,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999994,0.002233766311447185,2364618.0193425287,386024.3988591617,656.8383387062579,107.2289996831005,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0022337663114471605,0.01037037037037037,0.0013289537124451228,0.010092592592592592,0.001475683097269373,0.008425925925925927,0.0013671132463179074,0.021111111111111112,0.0006000685831859126
stress_scan,user_num,15,No-EVT,3,15,1.0,1.0,1.0,1.0,800,0.7,0.9602777777777777,0.0018564757088669083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.75127009197524,1.842232251140141,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999995,0.0021635780454718396,1600601.494611733,205870.1490356407,444.61152628103696,57.18615250990019,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0021635780454718097,0.010648148148148148,0.0011415581486979589,0.009907407407407408,0.0009442628728875529,0.008796296296296297,0.0010227186127025243,0.020648148148148148,0.0011415581486979589
stress_scan,user_num,15,C6-Only,3,15,1.0,1.0,1.0,1.0,800,0.7,0.9602777777777777,0.0018564757088669083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.75127009197524,1.842232251140141,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999995,0.0021635780454718396,1600601.494611733,205870.1490356407,444.61152628103696,57.18615250990019,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0021635780454718097,0.010648148148148148,0.0011415581486979589,0.009907407407407408,0.0009442628728875529,0.008796296296296297,0.0010227186127025243,0.020648148148148148,0.0011415581486979589
stress_scan,user_num,15,Lyapunov-Greedy,3,15,1.0,1.0,1.0,1.0,800,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0819732580246,0.34017824005248926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9719999999999996,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,15,Non-MEC,3,15,1.0,1.0,1.0,1.0,800,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0819732580246,0.34017824005248926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9719999999999996,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,15,Stand-alone MEC,3,15,1.0,1.0,1.0,1.0,800,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18112082.661597755,15369.125715175844,5031.134072666043,4.269201587548975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
stress_scan,user_num,15,Random,3,15,1.0,1.0,1.0,1.0,800,0.7,0.7350000000000001,0.0027591971158798544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.9805103095679,23.65531479211715,0.0,0.0,0.0,0.0,0.0,0.0,0.4959259259259259,0.004929196908965245,9569059.640268326,266139.47533732303,2658.0721222967572,73.92763203814513,0.12453703703703704,0.0021793707955444076,0.12712962962962962,0.004399853470561747,0.12342592592592593,0.0020579732195271138,0.12898148148148147,0.003969620575967784,0.12712962962962962,0.005783888032126448,0.13,0.003175264481385596,0.11648148148148148,0.002327741683328992,0.1223148148148148,0.0037428486910014345
stress_scan,user_num,20,Full,3,20,1.0,1.0,1.0,1.0,800,0.7,0.9615277777777779,0.002734030511809708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.33222007916663,0.850041273838011,0.0,0.0,0.0,0.0,0.0,0.0,0.04777777777777779,0.0033434453103363265,1404573.2010782606,292083.9324593339,292.6194168913043,60.85081926236121,0.0,0.0,0.0,0.0,0.0,0.0,0.9522222222222222,0.0033434453103363118,0.009236111111111112,0.0012767205771423776,0.01,0.0005892556509887901,0.009791666666666667,0.0017921510973005475,0.01875,0.0011907241805195997
stress_scan,user_num,20,IQL,3,20,1.0,1.0,1.0,1.0,800,0.7,0.9611805555555556,0.002603935174896141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.6076842495371,1.6868623234123006,0.0,0.0,0.0,0.0,0.0,0.0,0.04791666666666669,0.0031040967553648824,1322988.5999077663,263324.9068859705,275.6226249807846,54.859355601243834,0.0,0.0,0.0,0.0,0.0,0.0,0.9520833333333334,0.0031040967553648486,0.009305555555555556,0.001132604613215284,0.010138888888888888,0.0005468061023619316,0.010347222222222221,0.0013749298523071756,0.018125,0.0003402069087198866
stress_scan,user_num,20,No-EVT,3,20,1.0,1.0,1.0,1.0,800,0.7,0.9615277777777779,0.002734030511809708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.33222007916663,0.850041273838011,0.0,0.0,0.0,0.0,0.0,0.0,0.04777777777777779,0.0033434453103363265,1404573.2010782606,292083.9324593339,292.6194168913043,60.85081926236121,0.0,0.0,0.0,0.0,0.0,0.0,0.9522222222222222,0.0033434453103363118,0.009236111111111112,0.0012767205771423776,0.01,0.0005892556509887901,0.009791666666666667,0.0017921510973005475,0.01875,0.0011907241805195997
stress_scan,user_num,20,C6-Only,3,20,1.0,1.0,1.0,1.0,800,0.7,0.9615277777777779,0.002734030511809708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.33222007916663,0.850041273838011,0.0,0.0,0.0,0.0,0.0,0.0,0.04777777777777779,0.0033434453103363265,1404573.2010782606,292083.9324593339,292.6194168913043,60.85081926236121,0.0,0.0,0.0,0.0,0.0,0.0,0.9522222222222222,0.0033434453103363118,0.009236111111111112,0.0012767205771423776,0.01,0.0005892556509887901,0.009791666666666667,0.0017921510973005475,0.01875,0.0011907241805195997
stress_scan,user_num,20,Lyapunov-Greedy,3,20,1.0,1.0,1.0,1.0,800,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.4645060513889,0.12628887586941467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2960000000000007,0.0,0.00027000000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,20,Non-MEC,3,20,1.0,1.0,1.0,1.0,800,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.4645060513889,0.12628887586941467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2960000000000007,0.0,0.00027000000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,20,Stand-alone MEC,3,20,1.0,1.0,1.0,1.0,800,0.7,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.99999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13009651.379948048,167539.07355133852,2710.3440374891766,34.90397365652887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,0.0
stress_scan,user_num,20,Random,3,20,1.0,1.0,1.0,1.0,800,0.7,0.6488888888888888,0.0065579974265711286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.4124023701389,14.448531407465756,0.0,0.0,0.0,0.0,0.0,0.0,0.4972222222222225,0.00513231561580612,5902553.054475404,218447.64844908196,1229.6985530157094,45.509926760225355,0.12680555555555556,0.006126873611142432,0.11805555555555555,0.002723426604323275,0.12638888888888888,0.0029282178669872193,0.13152777777777777,0.005549475840001957,0.1242361111111111,0.0017038672425535122,0.12354166666666666,0.004343471047531075,0.12305555555555556,0.0034874665359693677,0.12638888888888888,0.003025419570943324
stress_scan,user_num,25,Full,3,25,1.0,1.0,1.0,1.0,800,0.7,0.9603888888888888,0.0021096486162274983,0.021333333333333336,0.02059170994644492,0.06666666666666667,0.049888765156985884,0.0,0.0,0.0,0.0,503.91186371,1.5226309236077922,0.021333333333333336,0.02059170994644492,58970.13021087715,46940.38327319941,87309977618.98224,90303283236.85402,0.048555555555555456,0.002170224998291623,1083988.8876503354,120139.14143348428,180.66481460838924,20.023190238914054,0.0,0.0,0.0,0.0,0.0,0.0,0.9514444444444444,0.002170224998291623,0.010388888888888888,0.0013630937940428106,0.01,0.0008277591347639632,0.010722222222222223,0.0003142696805273542,0.017444444444444443,0.0008642416214502261
stress_scan,user_num,25,IQL,3,25,1.0,1.0,1.0,1.0,800,0.7,0.961111111111111,0.0010304020550550366,0.0011111111111111111,0.0015713484026367722,0.013333333333333334,0.018856180831641266,0.0,0.0,0.0,0.0,505.99571103370374,2.0923534028448514,0.0011111111111111111,0.0015713484026367722,4493.638239010781,6354.964142007398,3057399959.5023518,4323816488.327177,0.04833333333333324,0.0024532669073132783,920220.3604626434,254069.9801487073,153.37006007710724,42.34499669145123,0.0,0.0,0.0,0.0,0.0,0.0,0.9516666666666667,0.0024532669073132974,0.010388888888888888,0.0012196943555611197,0.009833333333333333,0.0010628403594282773,0.011222222222222222,0.0002832788618662657,0.01688888888888889,0.0012272623352430293
stress_scan,user_num,25,No-EVT,3,25,1.0,1.0,1.0,1.0,800,0.7,0.9603888888888888,0.0021096486162274983,0.021333333333333336,0.02059170994644492,0.06666666666666667,0.049888765156985884,0.0,0.0,0.0,0.0,503.91186371,1.5226309236077922,0.021333333333333336,0.02059170994644492,58970.13021087715,46940.38327319941,87309977618.98224,90303283236.85402,0.048555555555555456,0.002170224998291623,1083988.8876503354,120139.14143348428,180.66481460838924,20.023190238914054,0.0,0.0,0.0,0.0,0.0,0.0,0.9514444444444444,0.002170224998291623,0.010388888888888888,0.0013630937940428106,0.01,0.0008277591347639632,0.010722222222222223,0.0003142696805273542,0.017444444444444443,0.0008642416214502261
stress_scan,user_num,25,C6-Only,3,25,1.0,1.0,1.0,1.0,800,0.7,0.9603888888888888,0.0021096486162274983,0.021333333333333336,0.02059170994644492,0.06666666666666667,0.049888765156985884,0.0,0.0,0.0,0.0,503.91186371,1.5226309236077922,0.021333333333333336,0.02059170994644492,58970.13021087715,46940.38327319941,87309977618.98224,90303283236.85402,0.048555555555555456,0.002170224998291623,1083988.8876503354,120139.14143348428,180.66481460838924,20.023190238914054,0.0,0.0,0.0,0.0,0.0,0.0,0.9514444444444444,0.002170224998291623,0.010388888888888888,0.0013630937940428106,0.01,0.0008277591347639632,0.010722222222222223,0.0003142696805273542,0.017444444444444443,0.0008642416214502261
stress_scan,user_num,25,Lyapunov-Greedy,3,25,1.0,1.0,1.0,1.0,800,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.6060062792592,0.3282787860617949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.620000000000005,0.0,0.0002700000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,25,Non-MEC,3,25,1.0,1.0,1.0,1.0,800,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.6060062792592,0.3282787860617949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.620000000000005,0.0,0.0002700000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,25,Stand-alone MEC,3,25,1.0,1.0,1.0,1.0,800,0.7,0.26355555555555554,0.0006849348892187687,0.4381111111111111,0.0007737993487324669,0.6,0.0,0.4,0.0,0.4,0.0,63.88332939504902,0.6841593438127129,0.4381111111111111,0.0007737993487324669,9581986.78426999,14612.039860738312,309832204757714.5,594742222236.2004,1.0,0.0,6479918.437958961,4509.006545648643,1079.9864063264936,0.7515010909413966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7364444444444445,0.0006849348892187477,0.26355555555555554,0.0006849348892187687
stress_scan,user_num,25,Random,3,25,1.0,1.0,1.0,1.0,800,0.7,0.6289444444444444,0.0019452379333346453,0.09155555555555554,0.012578886876895285,0.2,0.0,0.0,0.0,0.0,0.0,793.3743042790483,14.492558462446498,0.09155555555555554,0.012578886876895285,621018.3685529714,58482.56404113074,2724625674699.712,467260257197.63336,0.499777777777778,0.0013630937940428446,3222307.2080045887,39057.26451941815,537.0512013340981,6.5095440865697025,0.12816666666666665,0.001976716319406353,0.12511111111111112,0.0017014880923459541,0.12033333333333333,0.004478342947514801,0.12661111111111112,0.004431230356135393,0.12322222222222222,0.002109648616227497,0.12366666666666666,0.0035381518506868138,0.12538888888888888,0.0024355900240870024,0.1275,0.0023609477067639763
stress_scan,user_num,30,Full,3,30,1.0,1.0,1.0,1.0,800,0.7,0.9611111111111111,0.001873713550448776,0.08791666666666667,0.018665274970166772,0.13333333333333333,0.02721655269759086,0.0,0.0,0.0,0.0,500.4487540209903,0.8421408350111348,0.08791666666666667,0.018665274970166772,223949.87047696984,57763.96854798915,620908575814.258,243481212761.82776,0.049999999999999906,0.00199343056866768,1118590.0902422944,43927.15678000304,155.3597347558742,6.100993997222646,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.001993430568667704,0.010324074074074074,0.0008045438517121653,0.008935185185185185,0.0017726101591737636,0.011435185185185185,0.0005594002765553046,0.019305555555555555,0.00030003429159295575
stress_scan,user_num,30,IQL,3,30,1.0,1.0,1.0,1.0,800,0.7,0.9597685185185185,0.0008359013928364651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.84720402808637,1.2973982785230604,0.0,0.0,0.0,0.0,0.0,0.0,0.04981481481481472,0.001717336758425131,801291.0439452208,30781.97057756206,111.29042277016954,4.275273691328065,0.0,0.0,0.0,0.0,0.0,0.0,0.9501851851851852,0.0017173367584251073,0.01037037037037037,0.001223133779039158,0.010046296296296296,0.001510139484287045,0.011064814814814816,0.0010536858034019487,0.018333333333333333,0.000689799278969969
stress_scan,user_num,30,No-EVT,3,30,1.0,1.0,1.0,1.0,800,0.7,0.961388888888889,0.0015340779190536676,0.08791666666666667,0.018665274970166772,0.13333333333333333,0.02721655269759086,0.0,0.0,0.0,0.0,500.4500371512372,0.8439259372729991,0.08791666666666667,0.018665274970166772,212443.65013004252,43090.87658088074,524056010145.5475,124797103109.71089,0.04972222222222213,0.0016077551253875276,1118589.0008417394,43925.691660654025,155.3595834502416,6.100790508424181,0.0,0.0,0.0,0.0,0.0,0.0,0.9502777777777778,0.0016077551253875428,0.010324074074074074,0.0008045438517121653,0.008935185185185185,0.0017726101591737636,0.011157407407407408,0.0008045438517121653,0.019305555555555555,0.00030003429159295575
stress_scan,user_num,30,C6-Only,3,30,1.0,1.0,1.0,1.0,800,0.7,0.961388888888889,0.0015340779190536676,0.08791666666666667,0.018665274970166772,0.13333333333333333,0.02721655269759086,0.0,0.0,0.0,0.0,500.4500371512372,0.8439259372729991,0.08791666666666667,0.018665274970166772,212443.65013004252,43090.87658088074,524056010145.5475,124797103109.71089,0.04972222222222213,0.0016077551253875276,1118589.0008417394,43925.691660654025,155.3595834502416,6.100790508424181,0.0,0.0,0.0,0.0,0.0,0.0,0.9502777777777778,0.0016077551253875428,0.010324074074074074,0.0008045438517121653,0.008935185185185185,0.0017726101591737636,0.011157407407407408,0.0008045438517121653,0.019305555555555555,0.00030003429159295575
stress_scan,user_num,30,Lyapunov-Greedy,3,30,1.0,1.0,1.0,1.0,800,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.4735872743827,0.2322957195686483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9439999999999993,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,30,Non-MEC,3,30,1.0,1.0,1.0,1.0,800,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.4735872743827,0.2322957195686483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9439999999999993,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,30,Stand-alone MEC,3,30,1.0,1.0,1.0,1.0,800,0.7,0.24018518518518522,6.547285010984958e-05,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,1.2478060852696018,0.0001990138733097062,0.6,0.0,43112452.54174464,5555.371863287371,3349539729703162.5,810733928441.8429,1.0,0.0,4801745.801171677,804.60156624845,666.9091390516218,0.11175021753447158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7597685185185185,6.547285010987575e-05,0.2402314814814815,6.547285010986266e-05
stress_scan,user_num,30,Random,3,30,1.0,1.0,1.0,1.0,800,0.7,0.6,0.008702472332122542,0.5830092592592592,0.005975271974686026,0.6,0.0,0.6,0.0,0.43333333333333335,0.04714045207910316,763.8453991874258,21.725198103415735,0.5830092592592592,0.005975271974686026,9842583.404152509,325184.8046882176,226102928572350.6,8252107813576.238,0.497962962962963,0.01087854604532973,2375615.746221705,58573.5543708172,329.94663141968124,8.135215884835729,0.12925925925925927,0.003208169655383412,0.1238888888888889,0.0013078191566505179,0.12476851851851851,0.006324487541388603,0.12412037037037038,0.003852897828067258,0.12212962962962963,0.003604576233300318,0.12763888888888889,0.0023570226039551605,0.12449074074074074,0.005257433172806806,0.1237037037037037,0.0024957096244339963
stress_scan,user_num,35,Full,3,35,1.0,1.0,1.0,1.0,800,0.7,0.9619047619047619,0.0005143444998736687,0.11757936507936508,0.04108049512687236,0.18095238095238095,0.02693740118805896,0.019047619047619046,0.013468700594029477,0.009523809523809523,0.013468700594029477,502.35467482087694,2.4098575078123745,0.11757936507936508,0.04108049512687236,502107.8414859414,255329.65280005895,3001016151659.3794,2355008324353.0093,0.05039682539682527,0.0024209601655031075,766127.3381029214,74481.15596588,91.20563548844302,8.866804281652383,0.0,0.0,0.0,0.0,0.0,0.0,0.9496031746031746,0.0024209601655031526,0.009603174603174603,0.0008093681767607598,0.009325396825396825,0.001416394309331329,0.010793650793650795,0.0012153486373899646,0.020674603174603175,0.0013480387104335737
stress_scan,user_num,35,IQL,3,35,1.0,1.0,1.0,1.0,800,0.7,0.959404761904762,0.0018002057495577633,0.0011111111111111111,0.0015713484026367724,0.009523809523809523,0.013468700594029477,0.0,0.0,0.0,0.0,502.0340504978836,2.054070779563984,0.0011111111111111111,0.0015713484026367724,4000.788026777711,5657.968687648932,1763157807.1278114,2493481683.4441566,0.04988095238095226,0.00160014644076634,793567.465870797,69307.11488150524,94.47231736557109,8.250847009703008,0.0,0.0,0.0,0.0,0.0,0.0,0.9501190476190476,0.0016001464407663457,0.01003968253968254,0.0016187363535215189,0.010436507936507937,0.0016562410122785086,0.010992063492063492,0.0004489566864676494,0.018412698412698412,0.001630368141601121
stress_scan,user_num,35,No-EVT,3,35,1.0,1.0,1.0,1.0,800,0.7,0.9620238095238096,0.0004236935814298104,0.11757936507936508,0.04108049512687236,0.18095238095238095,0.02693740118805896,0.009523809523809523,0.013468700594029477,0.0,0.0,502.3570655544358,2.4080421876582654,0.11757936507936508,0.04108049512687236,437669.4123227086,169902.35471288845,1866385020576.1055,805211904178.8745,0.049880952380952255,0.0016947743257192485,766125.8858892083,74479.21469825397,91.20546260585813,8.86657317836357,0.0,0.0,0.0,0.0,0.0,0.0,0.9501190476190476,0.0016947743257192517,0.009523809523809523,0.0007009334020895117,0.009246031746031745,0.001305308270110994,0.010793650793650795,0.0012153486373899646,0.020317460317460317,0.0008766159537450212
stress_scan,user_num,35,C6-Only,3,35,1.0,1.0,1.0,1.0,800,0.7,0.9620238095238096,0.0004236935814298104,0.11757936507936508,0.04108049512687236,0.18095238095238095,0.02693740118805896,0.009523809523809523,0.013468700594029477,0.0,0.0,502.3570655544358,2.4080421876582654,0.11757936507936508,0.04108049512687236,437669.4123227086,169902.35471288845,1866385020576.1055,805211904178.8745,0.049880952380952255,0.0016947743257192485,766125.8858892083,74479.21469825397,91.20546260585813,8.86657317836357,0.0,0.0,0.0,0.0,0.0,0.0,0.9501190476190476,0.0016947743257192517,0.009523809523809523,0.0007009334020895117,0.009246031746031745,0.001305308270110994,0.010793650793650795,0.0012153486373899646,0.020317460317460317,0.0008766159537450212
stress_scan,user_num,35,Lyapunov-Greedy,3,35,1.0,1.0,1.0,1.0,800,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.1441207978835,0.1109001167604291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.267999999999999,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,35,Non-MEC,3,35,1.0,1.0,1.0,1.0,800,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.1441207978835,0.1109001167604291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.267999999999999,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,35,Stand-alone MEC,3,35,1.0,1.0,1.0,1.0,800,0.7,0.6773015873015874,0.0002805979290423321,0.7961904761904762,0.00042369358142978957,0.9714285714285714,0.0,0.8,0.0,0.6,0.0,2.336965141520639,0.0005181364960856672,0.7961904761904762,0.00042369358142978957,62116530.498155765,4643.511117412321,6412616058105036.0,1074763049588.8658,1.0,0.0,4114235.3710350194,905.555520151191,489.78992512321656,0.10780422858944375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3226984126984127,0.00028059792904227974,0.6773015873015873,0.00028059792904227974
stress_scan,user_num,35,Random,3,35,1.0,1.0,1.0,1.0,800,0.7,0.7006349206349206,0.003977370480420909,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,757.684744703734,15.624663354433691,0.6,0.0,18326015.885693777,364356.24159290834,638412124613578.9,17120948666970.627,0.49666666666666653,0.006380626620445448,2028320.6281284036,29052.484133949307,241.46674144385756,3.4586290635653847,0.1248015873015873,0.003720859736422556,0.12575396825396826,0.0009589719026662361,0.12496031746031747,0.0031591887678563777,0.12781746031746033,0.0023294698605458995,0.12317460317460317,0.004732382027831695,0.12674603174603175,0.0006472026361230207,0.12321428571428572,0.0022733627916511952,0.12353174603174603,0.0012346308877860348
