scenario,value,ablation,seed,user_num,load_scale,bw_scale,f_scale,tmax_scale,p_c6_viol,p_c7_viol,p_c8_viol,mean_overflow_prob,mean_m1_excess_cond,mean_m2_excess_cond,mean_offload_ratio,action_0_ratio,action_1_ratio,action_2_ratio,action_3_ratio,action_4_ratio,action_5_ratio,action_6_ratio,action_7_ratio,total_energy,avg_energy_per_slot_user,lyap_constraint_weight,lyap_energy_weight,lyap_constraint_scale,lyap_energy_scale,wolf_epsilon,episodes,warmup_ratio
f_scale,0.4,-Priority,2,15,1.0,1.0,0.4,1.0,0.13333333333333333,0.06666666666666667,0.0,0.061777777777777786,650432.782600221,6863377846486.561,0.15555555555555536,0.7386666666666667,0.04133333333333333,0.032,0.03244444444444444,0.036,0.057777777777777775,0.030222222222222223,0.03155555555555556,1.0117080540338617,0.00044964802401504964,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,0.4,Random,1,15,1.0,1.0,0.4,1.0,1.0,0.6666666666666666,0.6,0.6466666666666666,10745381.88870584,200507972357149.0,0.5035555555555558,0.12755555555555556,0.12311111111111112,0.12177777777777778,0.124,0.11866666666666667,0.128,0.12488888888888888,0.132,48.624504507246115,0.021610890892109384,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,0.4,Random,2,15,1.0,1.0,0.4,1.0,0.9333333333333333,0.6,0.6,0.596,10952783.1403942,216851305563609.38,0.5071111111111115,0.11822222222222223,0.12088888888888889,0.12755555555555556,0.12622222222222224,0.12444444444444444,0.14533333333333334,0.12177777777777778,0.11555555555555555,43.86955485746098,0.019497579936649325,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,0.6,Full,1,15,1.0,1.0,0.6,1.0,0.26666666666666666,0.0,0.0,0.05422222222222222,332631.6380400568,934948634075.9469,0.14088888888888873,0.752,0.03688888888888889,0.037333333333333336,0.03288888888888889,0.029777777777777778,0.03288888888888889,0.048,0.030222222222222223,6.511408503277757,0.0028939593347901142,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,0.6,Full,2,15,1.0,1.0,0.6,1.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.061777777777777786,693388.3969079437,7916317445985.932,0.15866666666666646,0.7386666666666667,0.03822222222222222,0.03244444444444444,0.032,0.03777777777777778,0.05733333333333333,0.029777777777777778,0.033777777777777775,6.366207607262287,0.002829425603227683,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,0.6,-VQ,1,15,1.0,1.0,0.6,1.0,0.26666666666666666,0.0,0.0,0.05422222222222222,291206.12133849936,623355993354.2555,0.13822222222222205,0.7546666666666667,0.03688888888888889,0.037333333333333336,0.03288888888888889,0.028888888888888888,0.03111111111111111,0.048,0.030222222222222223,6.414538652715259,0.0028509060678734485,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,0.6,-VQ,2,15,1.0,1.0,0.6,1.0,0.13333333333333333,0.06666666666666667,0.0,0.061777777777777786,484670.95983454905,3431591329536.779,0.15288888888888869,0.7435555555555555,0.03955555555555555,0.03244444444444444,0.03155555555555556,0.036444444444444446,0.051555555555555556,0.03111111111111111,0.033777777777777775,6.285551141995111,0.0027935782853311603,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,0.6,-GPD,1,15,1.0,1.0,0.6,1.0,0.26666666666666666,0.0,0.0,0.05422222222222222,332631.6380400568,934948634075.9469,0.14088888888888873,0.752,0.03688888888888889,0.037333333333333336,0.03288888888888889,0.029777777777777778,0.03288888888888889,0.048,0.030222222222222223,6.511408503277757,0.0028939593347901142,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,0.6,-GPD,2,15,1.0,1.0,0.6,1.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.061777777777777786,693388.3969079437,7916317445985.932,0.15866666666666646,0.7386666666666667,0.03822222222222222,0.03244444444444444,0.032,0.03777777777777778,0.05733333333333333,0.029777777777777778,0.033777777777777775,6.366207607262287,0.002829425603227683,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,0.6,-Lyapunov,1,15,1.0,1.0,0.6,1.0,0.26666666666666666,0.0,0.0,0.05422222222222222,291206.12133849936,623355993354.2555,0.13822222222222205,0.7546666666666667,0.03688888888888889,0.037333333333333336,0.03288888888888889,0.028888888888888888,0.03111111111111111,0.048,0.030222222222222223,6.414538652715259,0.0028509060678734485,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,0.6,-Lyapunov,2,15,1.0,1.0,0.6,1.0,0.13333333333333333,0.06666666666666667,0.0,0.061777777777777786,484670.95983454905,3431591329536.779,0.15288888888888869,0.7435555555555555,0.03955555555555555,0.03244444444444444,0.03155555555555556,0.036444444444444446,0.051555555555555556,0.03111111111111111,0.033777777777777775,6.285551141995111,0.0027935782853311603,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,0.6,-Priority,1,15,1.0,1.0,0.6,1.0,0.26666666666666666,0.06666666666666667,0.0,0.07288888888888888,706582.5519834379,4440833865781.367,0.14711111111111091,0.7484444444444445,0.03688888888888889,0.036444444444444446,0.03111111111111111,0.034666666666666665,0.035111111111111114,0.04844444444444444,0.028888888888888888,1.4080192026010663,0.0006257863122671406,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,0.6,-Priority,2,15,1.0,1.0,0.6,1.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.061777777777777786,688330.637573652,7856765406891.69,0.1559999999999998,0.7377777777777778,0.041777777777777775,0.03155555555555556,0.03288888888888889,0.03822222222222222,0.056,0.029333333333333333,0.03244444444444444,1.46362677027576,0.0006505007867892267,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,0.6,Random,1,15,1.0,1.0,0.6,1.0,1.0,0.6666666666666666,0.6,0.6462222222222223,10729655.038572382,200176846415907.97,0.5035555555555558,0.12755555555555556,0.12311111111111112,0.12177777777777778,0.124,0.11866666666666667,0.128,0.12488888888888888,0.132,51.553317617008474,0.02291258560755932,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,0.6,Random,2,15,1.0,1.0,0.6,1.0,0.9333333333333333,0.6,0.6,0.596,10933612.466498422,216466584772933.28,0.5071111111111115,0.11822222222222223,0.12088888888888889,0.12755555555555556,0.12622222222222224,0.12444444444444444,0.14533333333333334,0.12177777777777778,0.11555555555555555,46.7586503515873,0.020781622378483244,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,0.8,Full,1,15,1.0,1.0,0.8,1.0,0.26666666666666666,0.0,0.0,0.05422222222222222,327224.6297973982,915657155743.1783,0.14088888888888873,0.752,0.03688888888888889,0.037333333333333336,0.03288888888888889,0.029777777777777778,0.03288888888888889,0.048,0.030222222222222223,7.773021496117855,0.0034546762204968246,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,0.8,Full,2,15,1.0,1.0,0.8,1.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.061777777777777786,692897.1666375118,7910511924075.238,0.15866666666666646,0.7386666666666667,0.03822222222222222,0.03244444444444444,0.032,0.03777777777777778,0.05733333333333333,0.029777777777777778,0.033777777777777775,7.5404964615036345,0.003351331760668282,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,0.8,-VQ,1,15,1.0,1.0,0.8,1.0,0.26666666666666666,0.0,0.0,0.05422222222222222,285832.36061507475,607195888983.7104,0.13822222222222205,0.7546666666666667,0.03688888888888889,0.037333333333333336,0.03288888888888889,0.028888888888888888,0.03111111111111111,0.048,0.030222222222222223,7.611438550864878,0.003382861578162168,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,0.8,-VQ,2,15,1.0,1.0,0.8,1.0,0.13333333333333333,0.06666666666666667,0.0,0.061777777777777786,484196.954243355,3427879678672.7515,0.15288888888888869,0.7435555555555555,0.03955555555555555,0.03244444444444444,0.03155555555555556,0.036444444444444446,0.051555555555555556,0.03111111111111111,0.033777777777777775,7.458050743640391,0.0033146892193957295,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,0.8,-GPD,1,15,1.0,1.0,0.8,1.0,0.26666666666666666,0.0,0.0,0.05422222222222222,327224.6297973982,915657155743.1783,0.14088888888888873,0.752,0.03688888888888889,0.037333333333333336,0.03288888888888889,0.029777777777777778,0.03288888888888889,0.048,0.030222222222222223,7.773021496117855,0.0034546762204968246,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,0.8,-GPD,2,15,1.0,1.0,0.8,1.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.061777777777777786,692897.1666375118,7910511924075.238,0.15866666666666646,0.7386666666666667,0.03822222222222222,0.03244444444444444,0.032,0.03777777777777778,0.05733333333333333,0.029777777777777778,0.033777777777777775,7.5404964615036345,0.003351331760668282,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,0.8,-Lyapunov,1,15,1.0,1.0,0.8,1.0,0.26666666666666666,0.0,0.0,0.05422222222222222,285832.36061507475,607195888983.7104,0.13822222222222205,0.7546666666666667,0.03688888888888889,0.037333333333333336,0.03288888888888889,0.028888888888888888,0.03111111111111111,0.048,0.030222222222222223,7.611438550864878,0.003382861578162168,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,0.8,-Lyapunov,2,15,1.0,1.0,0.8,1.0,0.13333333333333333,0.06666666666666667,0.0,0.061777777777777786,484196.954243355,3427879678672.7515,0.15288888888888869,0.7435555555555555,0.03955555555555555,0.03244444444444444,0.03155555555555556,0.036444444444444446,0.051555555555555556,0.03111111111111111,0.033777777777777775,7.458050743640391,0.0033146892193957295,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,0.8,-Priority,1,15,1.0,1.0,0.8,1.0,0.26666666666666666,0.06666666666666667,0.0,0.0791111111111111,711882.3461013711,4429416497156.14,0.1479999999999998,0.7471111111111111,0.03688888888888889,0.036,0.032,0.035111111111111114,0.035111111111111114,0.04844444444444444,0.029333333333333333,1.9969279563057467,0.0008875235361358874,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,0.8,-Priority,2,15,1.0,1.0,0.8,1.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.061777777777777786,686153.487525107,7831246252471.404,0.1568888888888887,0.7373333333333333,0.04,0.03333333333333333,0.03244444444444444,0.03822222222222222,0.05555555555555555,0.029333333333333333,0.033777777777777775,2.117728893546299,0.0009412128415761328,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,0.8,Random,1,15,1.0,1.0,0.8,1.0,1.0,0.6666666666666666,0.6,0.6457777777777778,10712769.992590737,199804381326125.94,0.5035555555555558,0.12755555555555556,0.12311111111111112,0.12177777777777778,0.124,0.11866666666666667,0.128,0.12488888888888888,0.132,55.65365597067571,0.024734958209189202,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,0.8,Random,2,15,1.0,1.0,0.8,1.0,0.9333333333333333,0.6,0.6,0.5955555555555556,10923614.74415038,216323377209552.34,0.5071111111111115,0.11822222222222223,0.12088888888888889,0.12755555555555556,0.12622222222222224,0.12444444444444444,0.14533333333333334,0.12177777777777778,0.11555555555555555,50.8033840433641,0.02257928179705071,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,1.0,Full,1,15,1.0,1.0,1.0,1.0,0.26666666666666666,0.0,0.0,0.05422222222222222,321817.6215547234,896735242278.6194,0.14088888888888873,0.752,0.03688888888888889,0.037333333333333336,0.03288888888888889,0.029777777777777778,0.03288888888888889,0.048,0.030222222222222223,9.395095344055129,0.004175597930691169,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,1.0,Full,2,15,1.0,1.0,1.0,1.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.061777777777777786,692405.9363670402,7904710078331.458,0.15866666666666646,0.7386666666666667,0.03822222222222222,0.03244444444444444,0.032,0.03777777777777778,0.05733333333333333,0.029777777777777778,0.033777777777777775,9.050296416956806,0.004022353963091914,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,1.0,-VQ,1,15,1.0,1.0,1.0,1.0,0.26666666666666666,0.0,0.0,0.05422222222222222,280458.5998916341,591400215221.8533,0.13822222222222205,0.7546666666666667,0.03688888888888889,0.037333333333333336,0.03288888888888889,0.028888888888888888,0.03111111111111111,0.048,0.030222222222222223,9.15030984848582,0.0040668043771048094,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,1.0,-VQ,2,15,1.0,1.0,1.0,1.0,0.13333333333333333,0.06666666666666667,0.0,0.061777777777777786,483722.9486521233,3424171419440.7563,0.15288888888888869,0.7435555555555555,0.03955555555555555,0.03244444444444444,0.03155555555555556,0.036444444444444446,0.051555555555555556,0.03111111111111111,0.033777777777777775,8.96555023147005,0.003984688991764467,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,1.0,-GPD,1,15,1.0,1.0,1.0,1.0,0.26666666666666666,0.0,0.0,0.05422222222222222,321817.6215547234,896735242278.6194,0.14088888888888873,0.752,0.03688888888888889,0.037333333333333336,0.03288888888888889,0.029777777777777778,0.03288888888888889,0.048,0.030222222222222223,9.395095344055129,0.004175597930691169,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,1.0,-GPD,2,15,1.0,1.0,1.0,1.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.061777777777777786,692405.9363670402,7904710078331.458,0.15866666666666646,0.7386666666666667,0.03822222222222222,0.03244444444444444,0.032,0.03777777777777778,0.05733333333333333,0.029777777777777778,0.033777777777777775,9.050296416956806,0.004022353963091914,20.0,1.0,1e+24,1e+25,0.1,300,0.5
