scenario,value,ablation,n_seed,user_num,load_scale,bw_scale,f_scale,tmax_scale,p_c6_viol_mean,p_c6_viol_std,p_c7_viol_mean,p_c7_viol_std,p_c8_viol_mean,p_c8_viol_std,mean_overflow_prob_mean,mean_overflow_prob_std,mean_m1_excess_cond_mean,mean_m1_excess_cond_std,mean_m2_excess_cond_mean,mean_m2_excess_cond_std,mean_offload_ratio_mean,mean_offload_ratio_std,action_0_ratio_mean,action_0_ratio_std,action_1_ratio_mean,action_1_ratio_std,action_2_ratio_mean,action_2_ratio_std,action_3_ratio_mean,action_3_ratio_std,action_4_ratio_mean,action_4_ratio_std,action_5_ratio_mean,action_5_ratio_std,action_6_ratio_mean,action_6_ratio_std,action_7_ratio_mean,action_7_ratio_std,total_energy_mean,total_energy_std,avg_energy_per_slot_user_mean,avg_energy_per_slot_user_std,lyap_constraint_weight,lyap_energy_weight,lyap_constraint_scale,lyap_energy_scale,wolf_epsilon,episodes,warmup_ratio
user_num,10,-Lyapunov,2,10,1.0,1.0,1.0,1.0,0.15000000000000002,0.05,0.0,0.0,0.0,0.0,0.07500000000000001,0.023,305631.64001560234,226267.14436054952,1200516353790.2783,1077819795334.8745,0.14366666666666678,0.002999999999999961,0.749,0.0010000000000000009,0.047,0.0010000000000000009,0.03,0.0026666666666666644,0.03033333333333333,0.0023333333333333314,0.03,0.005999999999999998,0.03633333333333333,0.002999999999999999,0.036000000000000004,0.004,0.04133333333333333,0.004,8.634300514222119,0.08316697578077203,0.005756200342814747,5.5444650520514605e-05,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,10,-Priority,2,10,1.0,1.0,1.0,1.0,0.15000000000000002,0.05,0.0,0.0,0.0,0.0,0.052333333333333336,0.047,440120.86639779434,380495.84521135245,2258532062205.5093,2218481328562.266,0.14633333333333348,0.006999999999999992,0.748,0.007333333333333303,0.044,0.005333333333333332,0.027666666666666666,0.002333333333333333,0.034,0.0033333333333333357,0.029666666666666668,0.003666666666666667,0.037,0.011000000000000001,0.03733333333333333,0.004,0.042333333333333334,0.0036666666666666653,3.536884291120601,0.2592653114492782,0.0023579228607470675,0.00017284354096618547,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,10,Random,2,10,1.0,1.0,1.0,1.0,1.0,0.0,0.6499999999999999,0.04999999999999999,0.6,0.0,0.5993333333333333,0.01933333333333337,10449149.574291553,346535.53309339006,196994003110393.25,7089161751185.797,0.5060000000000001,0.002000000000000113,0.11733333333333333,0.007999999999999993,0.124,0.007333333333333331,0.12733333333333335,0.0013333333333333391,0.12533333333333332,0.003999999999999997,0.12366666666666666,0.0016666666666666635,0.12233333333333332,0.009000000000000001,0.135,0.00966666666666667,0.125,0.0030000000000000027,41.26396650932673,3.043259919199542,0.02750931100621782,0.002028839946133027,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,15,Full,2,15,1.0,1.0,1.0,1.0,0.2,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.058,0.0037777777777777827,507111.77896088175,185294.15740615837,4400722660305.039,3503987418026.4194,0.1497777777777776,0.008888888888888863,0.7453333333333334,0.006666666666666654,0.03755555555555555,0.0006666666666666661,0.034888888888888886,0.002444444444444447,0.03244444444444444,0.0004444444444444452,0.03377777777777778,0.004,0.045111111111111116,0.012222222222222221,0.03888888888888889,0.009111111111111111,0.032,0.0017777777777777757,9.222695880505967,0.17239946354916125,0.004098975946891541,7.662198379962751e-05,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,15,-VQ,2,15,1.0,1.0,1.0,1.0,0.2,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.0,0.058,0.0037777777777777827,382090.77427187865,101632.1743802446,2007785817331.3047,1416385602109.4514,0.14555555555555538,0.007333333333333317,0.7491111111111111,0.005555555555555591,0.03822222222222222,0.0013333333333333322,0.034888888888888886,0.002444444444444447,0.03222222222222222,0.0006666666666666661,0.03266666666666666,0.003777777777777779,0.04133333333333333,0.010222222222222223,0.03955555555555555,0.008444444444444445,0.032,0.0017777777777777757,9.057930039977936,0.09237980850788485,0.004025746684434638,4.105769267017138e-05,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,15,-GPD,2,15,1.0,1.0,1.0,1.0,0.2,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.058,0.0037777777777777827,507111.77896088175,185294.15740615837,4400722660305.039,3503987418026.4194,0.1497777777777776,0.008888888888888863,0.7453333333333334,0.006666666666666654,0.03755555555555555,0.0006666666666666661,0.034888888888888886,0.002444444444444447,0.03244444444444444,0.0004444444444444452,0.03377777777777778,0.004,0.045111111111111116,0.012222222222222221,0.03888888888888889,0.009111111111111111,0.032,0.0017777777777777757,9.222695880505967,0.17239946354916125,0.004098975946891541,7.662198379962751e-05,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,15,-Lyapunov,2,15,1.0,1.0,1.0,1.0,0.2,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.0,0.058,0.0037777777777777827,382090.77427187865,101632.1743802446,2007785817331.3047,1416385602109.4514,0.14555555555555538,0.007333333333333317,0.7491111111111111,0.005555555555555591,0.03822222222222222,0.0013333333333333322,0.034888888888888886,0.002444444444444447,0.03222222222222222,0.0006666666666666661,0.03266666666666666,0.003777777777777779,0.04133333333333333,0.010222222222222223,0.03955555555555555,0.008444444444444445,0.032,0.0017777777777777757,9.057930039977936,0.09237980850788485,0.004025746684434638,4.105769267017138e-05,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,15,-Priority,2,15,1.0,1.0,1.0,1.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.08577777777777779,0.024888888888888894,755143.0985770987,138814.61119601113,4275139086341.4663,1085229058800.7251,0.14955555555555536,0.0011111111111111183,0.7435555555555555,0.001777777777777767,0.03866666666666667,0.002666666666666668,0.035333333333333335,0.0024444444444444435,0.032888888888888884,0.0004444444444444452,0.034666666666666665,0.0004444444444444452,0.04422222222222222,0.010888888888888889,0.03911111111111111,0.011555555555555555,0.03155555555555555,0.002222222222222221,2.8669818988358653,0.11944039740645507,0.0012742141772603846,5.3084621069535544e-05,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,15,Random,2,15,1.0,1.0,1.0,1.0,0.9666666666666667,0.033333333333333326,0.6333333333333333,0.033333333333333326,0.6,0.0,0.6206666666666667,0.025111111111111084,10796925.368982822,107517.9435487818,207640967841210.06,8301141707743.25,0.5053333333333336,0.001777777777777878,0.1228888888888889,0.004666666666666666,0.122,0.0011111111111111113,0.12466666666666668,0.0028888888888888922,0.12511111111111112,0.0011111111111111183,0.12155555555555556,0.0028888888888888853,0.13666666666666666,0.00866666666666667,0.12333333333333332,0.001555555555555553,0.12377777777777778,0.008222222222222228,58.4646377505197,2.4608818177282252,0.02598428344467542,0.001093725252323657,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,20,Full,2,20,1.0,1.0,1.0,1.0,0.15,0.0,0.025,0.025,0.025,0.025,0.056999999999999995,0.019666666666666662,466927.46615053946,199980.8249468515,4452929383313.911,3244616036050.37,0.14133333333333353,0.012999999999999984,0.7516666666666667,0.0050000000000000044,0.034333333333333334,0.005333333333333334,0.03966666666666667,0.0,0.033,0.002666666666666666,0.033,0.0010000000000000009,0.032,0.008333333333333333,0.037,0.002333333333333333,0.03933333333333333,0.0013333333333333322,9.952921600084263,0.9940280854077503,0.003317640533361421,0.0003313426951359168,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,20,-VQ,2,20,1.0,1.0,1.0,1.0,0.15,0.0,0.025,0.025,0.0,0.0,0.056999999999999995,0.019666666666666662,344912.204290224,151861.5187651727,2283115389003.5947,1823207746847.9707,0.1370000000000002,0.011333333333333306,0.756,0.0033333333333332993,0.0345,0.005166666666666668,0.03933333333333333,0.0003333333333333348,0.033166666666666664,0.0025000000000000005,0.03166666666666667,0.001333333333333334,0.0305,0.007166666666666667,0.03666666666666667,0.0026666666666666644,0.03816666666666667,0.00016666666666666566,9.622561305321346,1.0952860332301082,0.0032075204351071154,0.00036509534441003604,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,20,-GPD,2,20,1.0,1.0,1.0,1.0,0.15,0.0,0.025,0.025,0.025,0.025,0.056999999999999995,0.019666666666666662,466927.46615053946,199980.8249468515,4452929383313.911,3244616036050.37,0.14133333333333353,0.012999999999999984,0.7516666666666667,0.0050000000000000044,0.034333333333333334,0.005333333333333334,0.03966666666666667,0.0,0.033,0.002666666666666666,0.033,0.0010000000000000009,0.032,0.008333333333333333,0.037,0.002333333333333333,0.03933333333333333,0.0013333333333333322,9.952921600084263,0.9940280854077503,0.003317640533361421,0.0003313426951359168,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,20,-Lyapunov,2,20,1.0,1.0,1.0,1.0,0.15,0.0,0.025,0.025,0.0,0.0,0.056999999999999995,0.019666666666666662,344912.204290224,151861.5187651727,2283115389003.5947,1823207746847.9707,0.1370000000000002,0.011333333333333306,0.756,0.0033333333333332993,0.0345,0.005166666666666668,0.03933333333333333,0.0003333333333333348,0.033166666666666664,0.0025000000000000005,0.03166666666666667,0.001333333333333334,0.0305,0.007166666666666667,0.03666666666666667,0.0026666666666666644,0.03816666666666667,0.00016666666666666566,9.622561305321346,1.0952860332301082,0.0032075204351071154,0.00036509534441003604,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,20,-Priority,2,20,1.0,1.0,1.0,1.0,0.1,0.0,0.025,0.025,0.0,0.0,0.03900000000000001,0.016000000000000004,380953.36473675916,210735.10452607807,2994598265942.0,2269440959565.538,0.14516666666666678,0.012500000000000025,0.749,0.002666666666666706,0.034166666666666665,0.0018333333333333326,0.03833333333333333,0.0013333333333333357,0.03333333333333333,0.006666666666666666,0.027333333333333334,0.002333333333333333,0.045,0.015,0.03216666666666666,0.0008333333333333352,0.04066666666666667,0.0009999999999999974,2.7188794470567332,0.28616477920241845,0.0009062931490189111,9.538825973413954e-05,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,20,Random,2,20,1.0,1.0,1.0,1.0,1.0,0.0,0.625,0.025000000000000022,0.6,0.0,0.6395,0.0091666666666666,10563355.187643617,10795.666225399822,202149125367457.44,6781278882446.3125,0.5023333333333334,0.0026666666666664562,0.12383333333333332,0.00016666666666666913,0.12216666666666667,0.00116666666666667,0.12366666666666667,0.006333333333333337,0.128,0.002333333333333326,0.11833333333333333,0.0050000000000000044,0.13833333333333334,0.0,0.12016666666666667,0.004166666666666666,0.1255,0.006500000000000006,87.5278748714886,4.781212066820984,0.029175958290496205,0.0015937373556069948,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,25,Full,2,25,1.0,1.0,1.0,1.0,0.14,0.060000000000000005,0.0,0.0,0.0,0.0,0.044,0.027999999999999997,343522.47130604717,168645.6716739084,1640966629815.832,963221305824.4125,0.1450666666666664,0.0034666666666666734,0.7564,0.006266666666666698,0.03266666666666666,0.002,0.031733333333333336,0.003199999999999998,0.034133333333333335,0.0016000000000000007,0.033600000000000005,0.0002666666666666685,0.0424,0.00026666666666666505,0.03253333333333333,0.0010666666666666672,0.036533333333333334,0.0023999999999999994,15.056744076474114,0.25089156651181543,0.00401513175372643,6.690441773648387e-05,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,25,-VQ,2,25,1.0,1.0,1.0,1.0,0.14,0.060000000000000005,0.0,0.0,0.0,0.0,0.044,0.027999999999999997,206635.30384954874,90768.69565878446,461089597606.14075,254630640628.34134,0.13946666666666635,0.0002666666666666512,0.762,0.0033333333333332993,0.03266666666666666,0.002,0.031733333333333336,0.0034666666666666682,0.034133333333333335,0.0016000000000000007,0.031733333333333336,0.0002666666666666685,0.039599999999999996,0.0025333333333333354,0.03133333333333333,0.00013333333333333253,0.0368,0.0026666666666666644,14.779209915410775,0.4853198038764761,0.00394112264410954,0.00012941861436706033,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,25,-GPD,2,25,1.0,1.0,1.0,1.0,0.14,0.060000000000000005,0.0,0.0,0.0,0.0,0.044,0.027999999999999997,343522.47130604717,168645.6716739084,1640966629815.832,963221305824.4125,0.1450666666666664,0.0034666666666666734,0.7564,0.006266666666666698,0.03266666666666666,0.002,0.031733333333333336,0.003199999999999998,0.034133333333333335,0.0016000000000000007,0.033600000000000005,0.0002666666666666685,0.0424,0.00026666666666666505,0.03253333333333333,0.0010666666666666672,0.036533333333333334,0.0023999999999999994,15.056744076474114,0.25089156651181543,0.00401513175372643,6.690441773648387e-05,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,25,-Lyapunov,2,25,1.0,1.0,1.0,1.0,0.14,0.060000000000000005,0.0,0.0,0.0,0.0,0.044,0.027999999999999997,206635.30384954874,90768.69565878446,461089597606.14075,254630640628.34134,0.13946666666666635,0.0002666666666666512,0.762,0.0033333333333332993,0.03266666666666666,0.002,0.031733333333333336,0.0034666666666666682,0.034133333333333335,0.0016000000000000007,0.031733333333333336,0.0002666666666666685,0.039599999999999996,0.0025333333333333354,0.03133333333333333,0.00013333333333333253,0.0368,0.0026666666666666644,14.779209915410775,0.4853198038764761,0.00394112264410954,0.00012941861436706033,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,25,-Priority,2,25,1.0,1.0,1.0,1.0,0.12,0.04,0.0,0.0,0.0,0.0,0.038266666666666664,0.017466666666666665,285055.2517761862,94421.80504494935,1129541609322.4177,396659807736.48206,0.14399999999999968,0.0007999999999999674,0.7573333333333334,0.004799999999999971,0.032266666666666666,0.0005333333333333336,0.03306666666666667,0.0032000000000000015,0.03333333333333333,0.0013333333333333322,0.03266666666666666,0.000133333333333336,0.04293333333333334,0.002400000000000003,0.03133333333333333,0.00013333333333333253,0.037066666666666664,0.002933333333333333,2.904563684184688,0.0793564756999976,0.0007745503157825836,2.1161726853332686e-05,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,25,Random,2,25,1.0,1.0,1.0,1.0,1.0,0.0,0.6,0.0,0.5800000000000001,0.019999999999999962,0.6354666666666668,0.006400000000000017,10778475.092455342,25433.321267412044,206117599122911.5,4046812596027.3906,0.5064,0.0010666666666664937,0.12293333333333333,0.0029333333333333295,0.11893333333333334,0.0023999999999999994,0.12426666666666666,0.005866666666666659,0.12746666666666667,0.0016000000000000042,0.1196,0.004666666666666666,0.13333333333333333,0.0032000000000000084,0.12826666666666667,0.0032000000000000084,0.12519999999999998,0.0006666666666666626,134.26943693700187,0.3692536642625157,0.0358051831832005,9.846764380333842e-05,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,30,Full,2,30,1.0,1.0,1.0,1.0,0.26666666666666666,0.033333333333333326,0.03333333333333333,0.0,0.0,0.0,0.09044444444444444,0.008888888888888884,724713.7265770623,8768.179044821765,4960848412349.88,131875185361.61914,0.15166666666666678,0.003666666666666721,0.7422222222222222,0.003555555555555534,0.03822222222222222,0.003333333333333334,0.035333333333333335,0.0022222222222222227,0.03255555555555555,0.0012222222222222218,0.035666666666666666,0.0034444444444444444,0.042666666666666665,0.0024444444444444435,0.03944444444444445,0.0014444444444444461,0.033888888888888885,0.006111111111111112,19.856241033960625,0.6321950473672118,0.004412498007546806,0.00014048778830382446,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,30,-VQ,2,30,1.0,1.0,1.0,1.0,0.26666666666666666,0.033333333333333326,0.0,0.0,0.0,0.0,0.09044444444444444,0.008888888888888884,436294.1261960247,13374.281422343658,1521090079627.0642,347665311661.4304,0.14133333333333348,0.0024444444444444574,0.7512222222222222,0.0016666666666667052,0.03866666666666667,0.003333333333333334,0.035555555555555556,0.0024444444444444435,0.03322222222222222,0.0016666666666666635,0.03188888888888889,0.003666666666666667,0.04066666666666667,0.0031111111111111096,0.03633333333333333,0.001666666666666667,0.03244444444444444,0.004666666666666666,19.148032004899513,0.6960985857979018,0.004255118223311002,0.00015468857462175604,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,30,-GPD,2,30,1.0,1.0,1.0,1.0,0.26666666666666666,0.033333333333333326,0.03333333333333333,0.0,0.0,0.0,0.09044444444444444,0.008888888888888884,724713.7265770623,8768.179044821765,4960848412349.88,131875185361.61914,0.15166666666666678,0.003666666666666721,0.7422222222222222,0.003555555555555534,0.03822222222222222,0.003333333333333334,0.035333333333333335,0.0022222222222222227,0.03255555555555555,0.0012222222222222218,0.035666666666666666,0.0034444444444444444,0.042666666666666665,0.0024444444444444435,0.03944444444444445,0.0014444444444444461,0.033888888888888885,0.006111111111111112,19.856241033960625,0.6321950473672118,0.004412498007546806,0.00014048778830382446,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,30,-Lyapunov,2,30,1.0,1.0,1.0,1.0,0.26666666666666666,0.033333333333333326,0.0,0.0,0.0,0.0,0.09044444444444444,0.008888888888888884,436294.1261960247,13374.281422343658,1521090079627.0642,347665311661.4304,0.14133333333333348,0.0024444444444444574,0.7512222222222222,0.0016666666666667052,0.03866666666666667,0.003333333333333334,0.035555555555555556,0.0024444444444444435,0.03322222222222222,0.0016666666666666635,0.03188888888888889,0.003666666666666667,0.04066666666666667,0.0031111111111111096,0.03633333333333333,0.001666666666666667,0.03244444444444444,0.004666666666666666,19.148032004899513,0.6960985857979018,0.004255118223311002,0.00015468857462175604,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,30,-Priority,2,30,1.0,1.0,1.0,1.0,0.26666666666666666,0.033333333333333326,0.06666666666666667,0.0,0.0,0.0,0.09288888888888888,0.008888888888888884,841187.2215281443,26181.222966005094,6029930223057.814,747459422140.0781,0.15388888888888896,0.003444444444444514,0.74,0.003777777777777769,0.03811111111111111,0.0034444444444444444,0.035333333333333335,0.0008888888888888904,0.03266666666666666,0.002222222222222221,0.03688888888888889,0.003111111111111113,0.04422222222222222,0.0015555555555555566,0.038,0.0008888888888888904,0.034777777777777776,0.005888888888888888,3.504611483692711,0.27704839280617666,0.0007788025519317135,6.156630951248366e-05,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,30,Random,2,30,1.0,1.0,1.0,1.0,1.0,0.0,0.6499999999999999,0.016666666666666663,0.6,0.0,0.6406666666666667,0.0024444444444443603,10964152.339968894,187587.88579138462,212385392269645.4,3514085342790.4688,0.5117777777777778,0.004666666666666819,0.12077777777777778,0.0036666666666666653,0.11611111111111111,0.002111111111111112,0.12566666666666668,0.0005555555555555591,0.12566666666666668,0.0005555555555555591,0.12633333333333333,0.0005555555555555591,0.13355555555555557,0.0024444444444444435,0.12966666666666665,0.0036666666666666653,0.12222222222222223,0.0008888888888888904,189.51511817800292,4.735391890176388,0.042114470706222866,0.0010523093089280858,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,35,Full,2,35,1.0,1.0,1.0,1.0,0.15714285714285714,0.01428571428571429,0.04285714285714286,0.014285714285714285,0.0,0.0,0.0680952380952381,0.00961904761904762,521038.48793804727,153946.20037110895,3999423704398.924,1424044372570.3425,0.14219047619047592,0.005809523809523792,0.7492380952380953,0.002571428571428558,0.03676190476190476,0.0024761904761904756,0.035333333333333335,0.0004761904761904773,0.036476190476190475,0.0012380952380952395,0.03723809523809524,0.0023809523809523794,0.03342857142857143,0.0008571428571428584,0.03438095238095239,0.002952380952380953,0.037142857142857144,0.004380952380952381,24.997489090829774,3.0896201928022524,0.004761426493491385,0.000588499084343286,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,35,-VQ,2,35,1.0,1.0,1.0,1.0,0.15714285714285714,0.01428571428571429,0.0,0.0,0.0,0.0,0.0680952380952381,0.00961904761904762,291493.96296381566,92947.98959690811,971337653743.6826,510340037058.6531,0.13390476190476167,0.004190476190476189,0.7575238095238095,0.0011428571428571677,0.03685714285714285,0.0021904761904761906,0.035238095238095235,0.0003809523809523811,0.036476190476190475,0.0012380952380952395,0.03276190476190476,0.003047619047619049,0.03380952380952381,0.0012380952380952395,0.03247619047619048,0.0025714285714285717,0.03485714285714286,0.0034285714285714267,24.55365734037686,2.883492417051217,0.004676887112452736,0.0005492366508668988,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,35,-GPD,2,35,1.0,1.0,1.0,1.0,0.15714285714285714,0.01428571428571429,0.04285714285714286,0.014285714285714285,0.0,0.0,0.0680952380952381,0.00961904761904762,521038.48793804727,153946.20037110895,3999423704398.924,1424044372570.3425,0.14219047619047592,0.005809523809523792,0.7492380952380953,0.002571428571428558,0.03676190476190476,0.0024761904761904756,0.035333333333333335,0.0004761904761904773,0.036476190476190475,0.0012380952380952395,0.03723809523809524,0.0023809523809523794,0.03342857142857143,0.0008571428571428584,0.03438095238095239,0.002952380952380953,0.037142857142857144,0.004380952380952381,24.997489090829774,3.0896201928022524,0.004761426493491385,0.000588499084343286,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,35,-Lyapunov,2,35,1.0,1.0,1.0,1.0,0.15714285714285714,0.01428571428571429,0.0,0.0,0.0,0.0,0.0680952380952381,0.00961904761904762,291493.96296381566,92947.98959690811,971337653743.6826,510340037058.6531,0.13390476190476167,0.004190476190476189,0.7575238095238095,0.0011428571428571677,0.03685714285714285,0.0021904761904761906,0.035238095238095235,0.0003809523809523811,0.036476190476190475,0.0012380952380952395,0.03276190476190476,0.003047619047619049,0.03380952380952381,0.0012380952380952395,0.03247619047619048,0.0025714285714285717,0.03485714285714286,0.0034285714285714267,24.55365734037686,2.883492417051217,0.004676887112452736,0.0005492366508668988,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,35,-Priority,2,35,1.0,1.0,1.0,1.0,0.14285714285714285,0.0,0.014285714285714285,0.014285714285714285,0.0,0.0,0.05590476190476191,0.0018095238095238095,362799.79413095524,1683.297118152579,1895255393658.151,463172265558.7228,0.1403809523809521,0.003619047619047619,0.7502857142857142,0.0007619047619047969,0.03752380952380952,0.0028571428571428567,0.03504761904761905,0.0007619047619047623,0.03676190476190476,0.0007619047619047623,0.03533333333333333,0.004285714285714285,0.03438095238095239,0.0014285714285714284,0.03380952380952381,0.002761904761904764,0.03685714285714285,0.003714285714285715,3.9272560004378643,0.17710113342517486,0.0007480487619881646,3.373354922384282e-05,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,35,Random,2,35,1.0,1.0,1.0,1.0,0.9857142857142858,0.01428571428571429,0.6428571428571428,0.01428571428571429,0.6,0.0,0.646952380952381,0.006571428571428617,10987427.388666332,231459.34975101054,210475989455121.88,4879088360892.219,0.5074285714285716,0.006476190476190247,0.12228571428571428,0.0051428571428571365,0.12066666666666667,0.0010476190476190472,0.12123809523809524,0.0010476190476190472,0.12838095238095237,0.0013333333333333391,0.12485714285714286,0.00047619047619047034,0.13266666666666665,0.0010476190476190472,0.12647619047619046,0.003619047619047619,0.12342857142857144,0.0022857142857142868,249.46331005935997,1.1354280554098182,0.04751682096368762,0.0002162720105542519,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,40,Full,2,40,1.0,1.0,1.0,1.0,0.1125,0.012499999999999997,0.0375,0.0375,0.0125,0.0125,0.059666666666666666,0.012833333333333329,492587.35098598636,251769.91009008305,5028881901240.586,3881729906212.73,0.1416666666666666,0.0008333333333333248,0.7537499999999999,0.009583333333333333,0.03283333333333333,0.0026666666666666644,0.03725,0.0030833333333333338,0.0345,0.002999999999999999,0.034333333333333334,0.0025000000000000022,0.04016666666666667,0.00283333333333333,0.030416666666666668,0.002416666666666666,0.03675,0.002083333333333333,31.63243582221221,0.37019218728017655,0.005272072637035368,6.169869788002916e-05,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,40,-VQ,2,40,1.0,1.0,1.0,1.0,0.1125,0.012499999999999997,0.0125,0.0125,0.0,0.0,0.059666666666666666,0.012833333333333329,293014.22962736106,135112.33011480028,1625295552542.8472,1249071056721.4268,0.13541666666666655,0.002583333333333271,0.7594166666666666,0.010749999999999982,0.032916666666666664,0.002749999999999999,0.03775,0.0025833333333333333,0.0345,0.0028333333333333335,0.03233333333333334,0.0021666666666666674,0.03783333333333333,0.0034999999999999996,0.029666666666666668,0.0016666666666666653,0.03558333333333333,0.0014166666666666668,31.00584103477033,0.7049372070085518,0.005167640172461721,0.00011748953450142546,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,40,-GPD,2,40,1.0,1.0,1.0,1.0,0.1125,0.012499999999999997,0.0375,0.0375,0.0125,0.0125,0.059666666666666666,0.012833333333333329,492587.35098598636,251769.91009008305,5028881901240.586,3881729906212.73,0.1416666666666666,0.0008333333333333248,0.7537499999999999,0.009583333333333333,0.03283333333333333,0.0026666666666666644,0.03725,0.0030833333333333338,0.0345,0.002999999999999999,0.034333333333333334,0.0025000000000000022,0.04016666666666667,0.00283333333333333,0.030416666666666668,0.002416666666666666,0.03675,0.002083333333333333,31.63243582221221,0.37019218728017655,0.005272072637035368,6.169869788002916e-05,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,40,-Lyapunov,2,40,1.0,1.0,1.0,1.0,0.1125,0.012499999999999997,0.0125,0.0125,0.0,0.0,0.059666666666666666,0.012833333333333329,293014.22962736106,135112.33011480028,1625295552542.8472,1249071056721.4268,0.13541666666666655,0.002583333333333271,0.7594166666666666,0.010749999999999982,0.032916666666666664,0.002749999999999999,0.03775,0.0025833333333333333,0.0345,0.0028333333333333335,0.03233333333333334,0.0021666666666666674,0.03783333333333333,0.0034999999999999996,0.029666666666666668,0.0016666666666666653,0.03558333333333333,0.0014166666666666668,31.00584103477033,0.7049372070085518,0.005167640172461721,0.00011748953450142546,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,40,-Priority,2,40,1.0,1.0,1.0,1.0,0.15,0.024999999999999994,0.0125,0.0125,0.0125,0.0125,0.059333333333333335,0.012333333333333335,502813.71142682974,96052.96284154098,3508687223908.467,458327235793.3235,0.13966666666666666,0.0013333333333334085,0.7571666666666667,0.009333333333333305,0.034583333333333334,0.0017500000000000016,0.03716666666666667,0.002166666666666664,0.03141666666666666,0.004083333333333331,0.03383333333333333,0.0008333333333333318,0.03833333333333333,0.005166666666666667,0.030583333333333334,0.00425,0.03691666666666667,0.00041666666666666935,4.590340592404722,0.05785517216010705,0.0007650567654007869,9.642528693351224e-06,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,40,Random,2,40,1.0,1.0,1.0,1.0,1.0,0.0,0.675,0.0,0.6,0.0,0.6483333333333333,0.0076666666666667105,10919873.166724384,179639.75835811067,207861201639290.56,3950570617896.11,0.5088333333333335,0.0024999999999998357,0.12158333333333333,0.0014166666666666633,0.12183333333333334,0.0026666666666666644,0.12358333333333334,0.002416666666666664,0.12416666666666668,0.0013333333333333322,0.12758333333333333,0.0035833333333333273,0.13108333333333333,0.0009166666666666629,0.1255,0.004166666666666673,0.12466666666666668,0.0010000000000000078,319.63360238083646,2.5103304696729936,0.05327226706347274,0.00041838841161216667,20.0,1.0,1e+24,1e+25,0.1,300,0.5
