scenario,value,ablation,seed,user_num,load_scale,bw_scale,f_scale,tmax_scale,p_c6_viol,p_c7_viol,p_c8_viol,mean_overflow_prob,mean_m1_excess_cond,mean_m2_excess_cond,mean_offload_ratio,action_0_ratio,action_1_ratio,action_2_ratio,action_3_ratio,action_4_ratio,action_5_ratio,action_6_ratio,action_7_ratio,total_energy,avg_energy_per_slot_user,lyap_constraint_weight,lyap_energy_weight,lyap_constraint_scale,lyap_energy_scale,wolf_epsilon,episodes,warmup_ratio
f_scale,0.4,-GPD,2,15,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,29055442.267985743,1055538301478944.2,0.0502222222222221,0.9141111111111111,0.011444444444444445,0.01211111111111111,0.01211111111111111,0.011222222222222222,0.011444444444444445,0.014,0.013555555555555555,2.656569148154671,0.00029517434979496344,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.4,-GPD,3,15,1.0,1.0,0.4,1.0,1.0,1.0,0.8666666666666667,0.9601111111111111,23800467.36930812,679835033560956.1,0.05511111111111102,0.9094444444444445,0.011555555555555555,0.011555555555555555,0.012333333333333333,0.011777777777777778,0.01588888888888889,0.013777777777777778,0.013666666666666667,3.2611820068828217,0.00036235355632031354,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.4,-GPD,4,15,1.0,1.0,0.4,1.0,1.0,1.0,0.8666666666666667,0.9865555555555555,28641811.709228534,1054643426400649.5,0.05411111111111097,0.9056666666666666,0.012333333333333333,0.013222222222222222,0.014666666666666666,0.014222222222222223,0.012,0.01411111111111111,0.013777777777777778,3.34594891188306,0.00037177210132034,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.4,-GPD,5,15,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,28782474.70599364,981855085207185.9,0.04799999999999988,0.9135555555555556,0.01211111111111111,0.013111111111111112,0.013222222222222222,0.011777777777777778,0.012222222222222223,0.012777777777777779,0.011222222222222222,3.2512098782454264,0.0003612455420272696,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.4,-Lyapunov,1,15,1.0,1.0,0.4,1.0,1.0,0.9333333333333333,0.7333333333333333,1.0,21584239.866008997,616381635132640.0,0.0524444444444443,0.9073333333333333,0.013666666666666667,0.014555555555555556,0.012,0.014666666666666666,0.014444444444444444,0.013,0.010333333333333333,2.912542248345557,0.0003236158053717286,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.4,-Lyapunov,2,15,1.0,1.0,0.4,1.0,1.0,1.0,0.6,1.0,21893485.406263124,635482432491991.8,0.0502222222222221,0.9141111111111111,0.011444444444444445,0.01211111111111111,0.01211111111111111,0.011222222222222222,0.011444444444444445,0.014,0.013555555555555555,2.656569148154671,0.00029517434979496344,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.4,-Lyapunov,3,15,1.0,1.0,0.4,1.0,1.0,0.8666666666666667,0.8,0.9601111111111111,18789236.531631127,453884046995561.0,0.05133333333333319,0.9132222222222223,0.011555555555555555,0.011555555555555555,0.012333333333333333,0.011777777777777778,0.013888888888888888,0.013777777777777778,0.011888888888888888,2.8867443637478725,0.0003207493737497636,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.4,-Lyapunov,4,15,1.0,1.0,0.4,1.0,1.0,0.8666666666666667,0.6666666666666666,0.9865555555555555,22998566.434160333,712065973735492.6,0.05144444444444431,0.9083333333333333,0.012333333333333333,0.013222222222222222,0.014666666666666666,0.012333333333333333,0.012,0.013444444444444445,0.013666666666666667,3.179848424744704,0.00035331649163830044,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.4,-Lyapunov,5,15,1.0,1.0,0.4,1.0,1.0,1.0,0.8,1.0,22643448.63194107,639039769260132.4,0.04788888888888877,0.9136666666666666,0.01211111111111111,0.013111111111111112,0.013222222222222222,0.011777777777777778,0.012222222222222223,0.012777777777777779,0.011111111111111112,3.2500996923386647,0.00036112218803762943,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.4,-Priority,1,15,1.0,1.0,0.4,1.0,1.0,1.0,0.8666666666666667,1.0,27826366.727528583,968432534212994.6,0.053555555555555426,0.9062222222222223,0.013666666666666667,0.014555555555555556,0.012,0.014666666666666666,0.014555555555555556,0.013,0.011333333333333334,0.9948706437389205,0.00011054118263765784,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.4,-Priority,2,15,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,28136726.089097377,988668495555057.9,0.0502222222222221,0.9141111111111111,0.011444444444444445,0.01211111111111111,0.01211111111111111,0.011222222222222222,0.011444444444444445,0.014,0.013555555555555555,1.002752697757224,0.00011141696641746934,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.4,-Priority,3,15,1.0,1.0,0.4,1.0,1.0,1.0,0.8666666666666667,0.9601111111111111,24439438.09542722,717528039427585.8,0.0549999999999999,0.9095555555555556,0.011555555555555555,0.011555555555555555,0.012333333333333333,0.011777777777777778,0.01577777777777778,0.013777777777777778,0.013666666666666667,1.0218053801830658,0.00011353393113145175,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.4,-Priority,4,15,1.0,1.0,0.4,1.0,1.0,1.0,0.8666666666666667,0.9881111111111112,28889492.866238303,1067797037450914.1,0.05455555555555543,0.9052222222222223,0.012333333333333333,0.013222222222222222,0.014666666666666666,0.014666666666666666,0.012,0.01411111111111111,0.013777777777777778,1.0077387056331581,0.00011197096729257313,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.4,-Priority,5,15,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,28478296.17092824,959537913871439.4,0.04788888888888877,0.9136666666666666,0.01211111111111111,0.013111111111111112,0.013222222222222222,0.011777777777777778,0.012222222222222223,0.012777777777777779,0.011111111111111112,0.9028255447197915,0.00010031394941331016,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.4,Random,1,15,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,302019754.4783631,9.649472436675803e+16,0.48811111111111083,0.12711111111111112,0.12688888888888888,0.13077777777777777,0.12711111111111112,0.118,0.1272222222222222,0.12155555555555556,0.12133333333333333,171.22670530968102,0.019025189478853448,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.4,Random,2,15,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,304996298.7450728,9.854969163238883e+16,0.49900000000000005,0.125,0.12611111111111112,0.12011111111111111,0.12977777777777777,0.12833333333333333,0.1272222222222222,0.12233333333333334,0.12111111111111111,181.51911893767007,0.02016879099307445,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.4,Random,3,15,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,299759284.16535187,9.507044669634954e+16,0.499444444444444,0.12255555555555556,0.1302222222222222,0.12533333333333332,0.12244444444444444,0.12088888888888889,0.12522222222222223,0.12644444444444444,0.12688888888888888,187.64036564391333,0.02084892951599037,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.4,Random,4,15,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,306726188.03720814,9.96467233972294e+16,0.5036666666666672,0.123,0.123,0.12488888888888888,0.12544444444444444,0.12544444444444444,0.1292222222222222,0.127,0.122,185.7245871022499,0.02063606523358332,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.4,Random,5,15,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,307590841.46542174,1.000913436001705e+17,0.5054444444444438,0.12522222222222223,0.11966666666666667,0.12644444444444444,0.12322222222222222,0.1218888888888889,0.132,0.12933333333333333,0.12222222222222222,176.22088876748185,0.01958009875194243,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.6,Full,1,15,1.0,1.0,0.6,1.0,1.0,1.0,0.8666666666666667,1.0,26573879.43089136,883870739386937.9,0.05366666666666654,0.9061111111111111,0.013666666666666667,0.014555555555555556,0.012,0.014666666666666666,0.014555555555555556,0.013,0.011444444444444445,4.290661465635069,0.000476740162848341,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.6,Full,2,15,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,29024555.779756255,1053894786639863.2,0.0502222222222221,0.9141111111111111,0.011444444444444445,0.01211111111111111,0.01211111111111111,0.011222222222222222,0.011444444444444445,0.014,0.013555555555555555,3.891541150186846,0.0004323934611318718,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.6,Full,3,15,1.0,1.0,0.6,1.0,1.0,1.0,0.8666666666666667,0.9615555555555556,24094882.851963677,695556250622128.1,0.055666666666666594,0.9088888888888889,0.011555555555555555,0.011555555555555555,0.012333333333333333,0.011777777777777778,0.01577777777777778,0.013777777777777778,0.014333333333333333,4.422126518716952,0.0004913473909685502,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.6,Full,4,15,1.0,1.0,0.6,1.0,1.0,1.0,0.8666666666666667,0.9934444444444445,28351345.729568385,1020839098036004.9,0.05444444444444432,0.9053333333333333,0.012333333333333333,0.013222222222222222,0.014666666666666666,0.013222222222222222,0.013111111111111112,0.014333333333333333,0.013777777777777778,4.416955520947385,0.0004907728356608206,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.6,Full,5,15,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,28518714.500350535,967711978916698.4,0.04799999999999988,0.9135555555555556,0.01211111111111111,0.013111111111111112,0.013222222222222222,0.011777777777777778,0.012222222222222223,0.012777777777777779,0.011222222222222222,4.249644354474282,0.000472182706052698,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.6,-VQ,1,15,1.0,1.0,0.6,1.0,1.0,0.9333333333333333,0.7333333333333333,1.0,21496038.68327347,614080578167893.9,0.0524444444444443,0.9073333333333333,0.013666666666666667,0.014555555555555556,0.012,0.014666666666666666,0.014444444444444444,0.013,0.010333333333333333,3.985997584646352,0.0004428886205162613,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.6,-VQ,2,15,1.0,1.0,0.6,1.0,1.0,1.0,0.6,1.0,21865460.48717247,634345154679159.2,0.0502222222222221,0.9141111111111111,0.011444444444444445,0.01211111111111111,0.01211111111111111,0.011222222222222222,0.011444444444444445,0.014,0.013555555555555555,3.891541150186846,0.0004323934611318718,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.6,-VQ,3,15,1.0,1.0,0.6,1.0,1.0,0.8666666666666667,0.8,0.9615555555555556,18778881.098115496,453172389698464.25,0.05133333333333319,0.9132222222222223,0.011555555555555555,0.011555555555555555,0.012333333333333333,0.011777777777777778,0.013888888888888888,0.013777777777777778,0.011888888888888888,3.9725751255488255,0.0004413972361720917,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.6,-VQ,4,15,1.0,1.0,0.6,1.0,1.0,0.8666666666666667,0.6666666666666666,0.9934444444444445,23021359.845323686,711223399216645.4,0.05144444444444431,0.9083333333333333,0.012333333333333333,0.013222222222222222,0.014666666666666666,0.012333333333333333,0.012,0.013444444444444445,0.013666666666666667,4.276134515707083,0.00047512605730078703,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.6,-VQ,5,15,1.0,1.0,0.6,1.0,1.0,1.0,0.7333333333333333,1.0,22413891.65007398,627656462868617.9,0.04788888888888877,0.9136666666666666,0.01211111111111111,0.013111111111111112,0.013222222222222222,0.011777777777777778,0.012222222222222223,0.012777777777777779,0.011111111111111112,4.248533867708815,0.00047205931863431277,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.6,-GPD,1,15,1.0,1.0,0.6,1.0,1.0,1.0,0.8666666666666667,1.0,26573879.43089136,883870739386937.9,0.05366666666666654,0.9061111111111111,0.013666666666666667,0.014555555555555556,0.012,0.014666666666666666,0.014555555555555556,0.013,0.011444444444444445,4.290661465635069,0.000476740162848341,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.6,-GPD,2,15,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,29024555.779756255,1053894786639863.2,0.0502222222222221,0.9141111111111111,0.011444444444444445,0.01211111111111111,0.01211111111111111,0.011222222222222222,0.011444444444444445,0.014,0.013555555555555555,3.891541150186846,0.0004323934611318718,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.6,-GPD,3,15,1.0,1.0,0.6,1.0,1.0,1.0,0.8666666666666667,0.9615555555555556,24094882.851963677,695556250622128.1,0.055666666666666594,0.9088888888888889,0.011555555555555555,0.011555555555555555,0.012333333333333333,0.011777777777777778,0.01577777777777778,0.013777777777777778,0.014333333333333333,4.422126518716952,0.0004913473909685502,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.6,-GPD,4,15,1.0,1.0,0.6,1.0,1.0,1.0,0.8666666666666667,0.9934444444444445,28351345.729568385,1020839098036004.9,0.05444444444444432,0.9053333333333333,0.012333333333333333,0.013222222222222222,0.014666666666666666,0.013222222222222222,0.013111111111111112,0.014333333333333333,0.013777777777777778,4.416955520947385,0.0004907728356608206,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.6,-GPD,5,15,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,28518714.500350535,967711978916698.4,0.04799999999999988,0.9135555555555556,0.01211111111111111,0.013111111111111112,0.013222222222222222,0.011777777777777778,0.012222222222222223,0.012777777777777779,0.011222222222222222,4.249644354474282,0.000472182706052698,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.6,-Lyapunov,1,15,1.0,1.0,0.6,1.0,1.0,0.9333333333333333,0.7333333333333333,1.0,21496038.68327347,614080578167893.9,0.0524444444444443,0.9073333333333333,0.013666666666666667,0.014555555555555556,0.012,0.014666666666666666,0.014444444444444444,0.013,0.010333333333333333,3.985997584646352,0.0004428886205162613,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.6,-Lyapunov,2,15,1.0,1.0,0.6,1.0,1.0,1.0,0.6,1.0,21865460.48717247,634345154679159.2,0.0502222222222221,0.9141111111111111,0.011444444444444445,0.01211111111111111,0.01211111111111111,0.011222222222222222,0.011444444444444445,0.014,0.013555555555555555,3.891541150186846,0.0004323934611318718,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.6,-Lyapunov,3,15,1.0,1.0,0.6,1.0,1.0,0.8666666666666667,0.8,0.9615555555555556,18778881.098115496,453172389698464.25,0.05133333333333319,0.9132222222222223,0.011555555555555555,0.011555555555555555,0.012333333333333333,0.011777777777777778,0.013888888888888888,0.013777777777777778,0.011888888888888888,3.9725751255488255,0.0004413972361720917,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.6,-Lyapunov,4,15,1.0,1.0,0.6,1.0,1.0,0.8666666666666667,0.6666666666666666,0.9934444444444445,23021359.845323686,711223399216645.4,0.05144444444444431,0.9083333333333333,0.012333333333333333,0.013222222222222222,0.014666666666666666,0.012333333333333333,0.012,0.013444444444444445,0.013666666666666667,4.276134515707083,0.00047512605730078703,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.6,-Lyapunov,5,15,1.0,1.0,0.6,1.0,1.0,1.0,0.7333333333333333,1.0,22413891.65007398,627656462868617.9,0.04788888888888877,0.9136666666666666,0.01211111111111111,0.013111111111111112,0.013222222222222222,0.011777777777777778,0.012222222222222223,0.012777777777777779,0.011111111111111112,4.248533867708815,0.00047205931863431277,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.6,-Priority,1,15,1.0,1.0,0.6,1.0,1.0,1.0,0.9333333333333333,1.0,28002299.40381694,970023798910703.8,0.053555555555555426,0.9062222222222223,0.013666666666666667,0.014555555555555556,0.012,0.014666666666666666,0.014555555555555556,0.013,0.011333333333333334,1.5688320481833642,0.0001743146720203738,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.6,-Priority,2,15,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,27989924.618769012,991043090635425.4,0.0502222222222221,0.9141111111111111,0.011444444444444445,0.01211111111111111,0.01211111111111111,0.011222222222222222,0.011444444444444445,0.014,0.013555555555555555,1.5700363926905572,0.00017444848807672856,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.6,-Priority,3,15,1.0,1.0,0.6,1.0,1.0,1.0,0.8666666666666667,0.9601111111111111,24134708.948162068,699733881120457.4,0.0549999999999999,0.9095555555555556,0.011555555555555555,0.011555555555555555,0.012333333333333333,0.011777777777777778,0.01577777777777778,0.013777777777777778,0.013666666666666667,1.5642717567164008,0.00017380797296848898,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.6,-Priority,4,15,1.0,1.0,0.6,1.0,1.0,1.0,0.8666666666666667,0.9881111111111112,28264759.80517598,1027593454021511.4,0.05411111111111097,0.9056666666666666,0.012333333333333333,0.013222222222222222,0.014666666666666666,0.014333333333333333,0.012,0.014,0.013777777777777778,1.5632018607019482,0.0001736890956335498,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.6,-Priority,5,15,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,28263665.741232768,945545549941190.1,0.04788888888888877,0.9136666666666666,0.01211111111111111,0.013111111111111112,0.013222222222222222,0.011777777777777778,0.012222222222222223,0.012777777777777779,0.011111111111111112,1.4032624428531262,0.0001559180492059029,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.6,Random,1,15,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,301866287.5675516,9.640538824182992e+16,0.48811111111111083,0.12711111111111112,0.12688888888888888,0.13077777777777777,0.12711111111111112,0.118,0.1272222222222222,0.12155555555555556,0.12133333333333333,182.11065790293668,0.020234517544770743,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.6,Random,2,15,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,304843501.0898386,9.846091172356243e+16,0.49900000000000005,0.125,0.12611111111111112,0.12011111111111111,0.12977777777777777,0.12833333333333333,0.1272222222222222,0.12233333333333334,0.12111111111111111,192.77571437032867,0.02141952381892541,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.6,Random,3,15,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,299607678.8147018,9.498320360068784e+16,0.499444444444444,0.12255555555555556,0.1302222222222222,0.12533333333333332,0.12244444444444444,0.12088888888888889,0.12522222222222223,0.12644444444444444,0.12688888888888888,199.2376170265758,0.022137513002952868,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.6,Random,4,15,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,306570904.1669308,9.95545442439696e+16,0.5036666666666672,0.123,0.123,0.12488888888888888,0.12544444444444444,0.12544444444444444,0.1292222222222222,0.127,0.122,197.35590670036225,0.02192843407781803,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.6,Random,5,15,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,307434292.2925842,9.999728277833488e+16,0.5054444444444438,0.12522222222222223,0.11966666666666667,0.12644444444444444,0.12322222222222222,0.1218888888888889,0.132,0.12933333333333333,0.12222222222222222,188.01914064380892,0.02089101562708988,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.8,Full,1,15,1.0,1.0,0.8,1.0,1.0,1.0,0.8666666666666667,1.0,26543301.615262534,882236331872566.9,0.05366666666666654,0.9061111111111111,0.013666666666666667,0.014555555555555556,0.012,0.014666666666666666,0.014555555555555556,0.013,0.011444444444444445,5.80504599286692,0.0006450051103185467,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.8,Full,2,15,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,28779070.16071415,1042650221261461.5,0.0502222222222221,0.9141111111111111,0.011444444444444445,0.01211111111111111,0.01211111111111111,0.011222222222222222,0.011444444444444445,0.014,0.013555555555555555,5.620501953031881,0.0006245002170035424,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.8,Full,3,15,1.0,1.0,0.8,1.0,1.0,1.0,0.8666666666666667,0.9668888888888889,24078049.961648952,690785845532220.2,0.056333333333333284,0.9082222222222223,0.011555555555555555,0.011555555555555555,0.012333333333333333,0.011777777777777778,0.015444444444444445,0.014555555555555556,0.014555555555555556,6.029351786466944,0.0006699279762741049,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.8,Full,4,15,1.0,1.0,0.8,1.0,1.0,1.0,0.8666666666666667,0.9934444444444445,28562113.435895678,1035488688635409.9,0.05444444444444432,0.9053333333333333,0.012333333333333333,0.013222222222222222,0.014666666666666666,0.013222222222222222,0.013111111111111112,0.014333333333333333,0.013777777777777778,5.966772081661202,0.0006629746757401335,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.8,Full,5,15,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,28466440.96137403,968763606797882.0,0.04799999999999988,0.9135555555555556,0.01211111111111111,0.013111111111111112,0.013222222222222222,0.011777777777777778,0.012222222222222223,0.012777777777777779,0.011222222222222222,5.647452621194664,0.000627494735688296,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.8,-VQ,1,15,1.0,1.0,0.8,1.0,1.0,0.9333333333333333,0.7333333333333333,1.0,21468027.22214246,612909183761255.2,0.0524444444444443,0.9073333333333333,0.013666666666666667,0.014555555555555556,0.012,0.014666666666666666,0.014444444444444444,0.013,0.010333333333333333,5.488835055467441,0.0006098705617186046,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.8,-VQ,2,15,1.0,1.0,0.8,1.0,1.0,1.0,0.6,1.0,21837435.568081804,633211150321061.9,0.0502222222222221,0.9141111111111111,0.011444444444444445,0.01211111111111111,0.01211111111111111,0.011222222222222222,0.011444444444444445,0.014,0.013555555555555555,5.620501953031881,0.0006245002170035424,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.8,-VQ,3,15,1.0,1.0,0.8,1.0,1.0,0.8666666666666667,0.8,0.9668888888888889,18771236.78112977,452448345512725.0,0.05133333333333319,0.9132222222222223,0.011555555555555555,0.011555555555555555,0.012333333333333333,0.011777777777777778,0.013888888888888888,0.013777777777777778,0.011888888888888888,5.492738192070135,0.0006103042435633483,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.8,-VQ,4,15,1.0,1.0,0.8,1.0,1.0,0.8666666666666667,0.6666666666666666,0.9934444444444445,22992557.665251184,709873297587332.4,0.05144444444444431,0.9083333333333333,0.012333333333333333,0.013222222222222222,0.014666666666666666,0.012333333333333333,0.012,0.013444444444444445,0.013666666666666667,5.810935043054394,0.000645659449228266,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.8,-VQ,5,15,1.0,1.0,0.8,1.0,1.0,1.0,0.7333333333333333,1.0,22345844.389811255,625603576153606.0,0.04788888888888877,0.9136666666666666,0.01211111111111111,0.013111111111111112,0.013222222222222222,0.011777777777777778,0.012222222222222223,0.012777777777777779,0.011111111111111112,5.64634171322701,0.0006273713014696679,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.8,-GPD,1,15,1.0,1.0,0.8,1.0,1.0,1.0,0.8666666666666667,1.0,26543301.615262534,882236331872566.9,0.05366666666666654,0.9061111111111111,0.013666666666666667,0.014555555555555556,0.012,0.014666666666666666,0.014555555555555556,0.013,0.011444444444444445,5.80504599286692,0.0006450051103185467,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.8,-GPD,2,15,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,28779070.16071415,1042650221261461.5,0.0502222222222221,0.9141111111111111,0.011444444444444445,0.01211111111111111,0.01211111111111111,0.011222222222222222,0.011444444444444445,0.014,0.013555555555555555,5.620501953031881,0.0006245002170035424,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.8,-GPD,3,15,1.0,1.0,0.8,1.0,1.0,1.0,0.8666666666666667,0.9668888888888889,24078049.961648952,690785845532220.2,0.056333333333333284,0.9082222222222223,0.011555555555555555,0.011555555555555555,0.012333333333333333,0.011777777777777778,0.015444444444444445,0.014555555555555556,0.014555555555555556,6.029351786466944,0.0006699279762741049,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.8,-GPD,4,15,1.0,1.0,0.8,1.0,1.0,1.0,0.8666666666666667,0.9934444444444445,28562113.435895678,1035488688635409.9,0.05444444444444432,0.9053333333333333,0.012333333333333333,0.013222222222222222,0.014666666666666666,0.013222222222222222,0.013111111111111112,0.014333333333333333,0.013777777777777778,5.966772081661202,0.0006629746757401335,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.8,-GPD,5,15,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,28466440.96137403,968763606797882.0,0.04799999999999988,0.9135555555555556,0.01211111111111111,0.013111111111111112,0.013222222222222222,0.011777777777777778,0.012222222222222223,0.012777777777777779,0.011222222222222222,5.647452621194664,0.000627494735688296,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.8,-Lyapunov,1,15,1.0,1.0,0.8,1.0,1.0,0.9333333333333333,0.7333333333333333,1.0,21468027.22214246,612909183761255.2,0.0524444444444443,0.9073333333333333,0.013666666666666667,0.014555555555555556,0.012,0.014666666666666666,0.014444444444444444,0.013,0.010333333333333333,5.488835055467441,0.0006098705617186046,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.8,-Lyapunov,2,15,1.0,1.0,0.8,1.0,1.0,1.0,0.6,1.0,21837435.568081804,633211150321061.9,0.0502222222222221,0.9141111111111111,0.011444444444444445,0.01211111111111111,0.01211111111111111,0.011222222222222222,0.011444444444444445,0.014,0.013555555555555555,5.620501953031881,0.0006245002170035424,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.8,-Lyapunov,3,15,1.0,1.0,0.8,1.0,1.0,0.8666666666666667,0.8,0.9668888888888889,18771236.78112977,452448345512725.0,0.05133333333333319,0.9132222222222223,0.011555555555555555,0.011555555555555555,0.012333333333333333,0.011777777777777778,0.013888888888888888,0.013777777777777778,0.011888888888888888,5.492738192070135,0.0006103042435633483,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.8,-Lyapunov,4,15,1.0,1.0,0.8,1.0,1.0,0.8666666666666667,0.6666666666666666,0.9934444444444445,22992557.665251184,709873297587332.4,0.05144444444444431,0.9083333333333333,0.012333333333333333,0.013222222222222222,0.014666666666666666,0.012333333333333333,0.012,0.013444444444444445,0.013666666666666667,5.810935043054394,0.000645659449228266,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.8,-Lyapunov,5,15,1.0,1.0,0.8,1.0,1.0,1.0,0.7333333333333333,1.0,22345844.389811255,625603576153606.0,0.04788888888888877,0.9136666666666666,0.01211111111111111,0.013111111111111112,0.013222222222222222,0.011777777777777778,0.012222222222222223,0.012777777777777779,0.011111111111111112,5.64634171322701,0.0006273713014696679,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
f_scale,0.8,-Priority,1,15,1.0,1.0,0.8,1.0,1.0,1.0,0.8666666666666667,1.0,28203263.869181924,987876224596642.9,0.053555555555555426,0.9062222222222223,0.013666666666666667,0.014555555555555556,0.012,0.014666666666666666,0.014555555555555556,0.013,0.011333333333333334,2.372378014405589,0.00026359755715617657,20.0,1.0,1e+24,1e+25,0.1,2000,0.7
