experiment,scenario,value,policy,seed,user_num,load_scale,bw_scale,f_scale,tmax_scale,episodes,warmup_ratio,p_c5_viol,p_c6_viol,p_c6_exceed_ratio,p_c7_viol,p_c8_viol,mean_c5_excess_ratio,mean_overflow_prob,mean_m1_excess_cond,mean_m2_excess_cond,mean_offload_ratio,total_energy,avg_energy_per_slot_user,action_0_ratio,action_1_ratio,action_2_ratio,action_3_ratio,action_4_ratio,action_5_ratio,action_6_ratio,action_7_ratio
stress_scan,load_scale,2.0,Full,1,15,2.0,1.0,1.0,1.0,120,0.7,0.7314814814814815,0.0,0.0,0.0,0.0,663.2537162716047,0.0,0.0,0.0,0.338888888888889,4490415.131747753,8315.583577310654,0.0,0.0,0.0,0.6611111111111111,0.06851851851851852,0.06296296296296296,0.06481481481481481,0.1425925925925926
stress_scan,load_scale,2.0,Full,2,15,2.0,1.0,1.0,1.0,120,0.7,0.7333333333333333,0.0,0.0,0.0,0.0,728.4255259012344,0.0,0.0,0.0,0.33888888888888896,3561712.114810623,6595.763175575228,0.0,0.0,0.0,0.6611111111111111,0.05555555555555555,0.07407407407407407,0.07037037037037037,0.1388888888888889
stress_scan,load_scale,2.0,IQL,1,15,2.0,1.0,1.0,1.0,120,0.7,0.8203703703703705,0.0,0.0,0.0,0.0,800.741239382716,0.0,0.0,0.0,0.24074074074074078,2572679.6506310017,4764.2215752425955,0.0,0.0,0.0,0.7592592592592593,0.044444444444444446,0.04259259259259259,0.03518518518518519,0.11851851851851852
stress_scan,load_scale,2.0,IQL,2,15,2.0,1.0,1.0,1.0,120,0.7,0.7592592592592592,0.020370370370370372,0.06666666666666667,0.0,0.0,810.5503435061728,0.020370370370370372,120000.15825889815,306922363479.0401,0.2814814814814815,1966956.2363021052,3642.5115487076023,0.0,0.0,0.0,0.7185185185185186,0.05925925925925926,0.07037037037037037,0.07222222222222222,0.07962962962962963
stress_scan,load_scale,2.0,No-EVT,1,15,2.0,1.0,1.0,1.0,120,0.7,0.7314814814814815,0.0,0.0,0.0,0.0,663.2537162716047,0.0,0.0,0.0,0.338888888888889,4490415.131747753,8315.583577310654,0.0,0.0,0.0,0.6611111111111111,0.06851851851851852,0.06296296296296296,0.06481481481481481,0.1425925925925926
stress_scan,load_scale,2.0,No-EVT,2,15,2.0,1.0,1.0,1.0,120,0.7,0.7333333333333333,0.0,0.0,0.0,0.0,728.4255259012344,0.0,0.0,0.0,0.33888888888888896,3561712.114810623,6595.763175575228,0.0,0.0,0.0,0.6611111111111111,0.05555555555555555,0.07407407407407407,0.07037037037037037,0.1388888888888889
stress_scan,load_scale,2.0,C6-Only,1,15,2.0,1.0,1.0,1.0,120,0.7,0.7314814814814815,0.0,0.0,0.0,0.0,663.2537162716047,0.0,0.0,0.0,0.338888888888889,4490415.131747753,8315.583577310654,0.0,0.0,0.0,0.6611111111111111,0.06851851851851852,0.06296296296296296,0.06481481481481481,0.1425925925925926
stress_scan,load_scale,2.0,C6-Only,2,15,2.0,1.0,1.0,1.0,120,0.7,0.7333333333333333,0.0,0.0,0.0,0.0,728.4255259012344,0.0,0.0,0.0,0.33888888888888896,3561712.114810623,6595.763175575228,0.0,0.0,0.0,0.6611111111111111,0.05555555555555555,0.07407407407407407,0.07037037037037037,0.1388888888888889
stress_scan,load_scale,2.0,Lyapunov-Greedy,1,15,2.0,1.0,1.0,1.0,120,0.7,1.0,0.0,0.0,0.0,0.0,1037.1744017037036,0.0,0.0,0.0,0.0,0.14579999999999996,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,2.0,Lyapunov-Greedy,2,15,2.0,1.0,1.0,1.0,120,0.7,1.0,0.0,0.0,0.0,0.0,1038.3426940493823,0.0,0.0,0.0,0.0,0.14579999999999996,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
