experiment,scenario,value,policy,seed,user_num,load_scale,bw_scale,f_scale,tmax_scale,episodes,warmup_ratio,p_c5_viol,p_c6_viol,p_c6_exceed_ratio,p_c7_viol,p_c8_viol,mean_c5_excess_ratio,mean_overflow_prob,mean_m1_excess_cond,mean_m2_excess_cond,mean_offload_ratio,total_energy,avg_energy_per_slot_user,action_0_ratio,action_1_ratio,action_2_ratio,action_3_ratio,action_4_ratio,action_5_ratio,action_6_ratio,action_7_ratio
stress_scan,f_scale,0.6,Non-MEC,7,15,1.0,1.0,0.6,1.0,50,0.7,1.0,0.0,0.0,0.0,0.0,517.1763643555556,0.0,0.0,0.0,0.0,0.06074999999999998,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,0.6,Stand-alone MEC,7,15,1.0,1.0,0.6,1.0,50,0.7,0.05333333333333333,0.0,0.0,0.0,0.0,53.33333333333334,0.0,0.0,0.0,1.0,240363.74316157706,1068.2833029403425,0.0,0.0,0.0,0.0,0.0,0.0,0.9466666666666667,0.05333333333333334
stress_scan,f_scale,0.6,Random,7,15,1.0,1.0,0.6,1.0,50,0.7,0.5066666666666666,0.0,0.0,0.0,0.0,802.953208637037,0.0,0.0,0.0,0.5155555555555555,111049.46231740437,493.55316585513054,0.13777777777777778,0.11555555555555555,0.14666666666666667,0.08444444444444445,0.15555555555555556,0.10666666666666667,0.1288888888888889,0.12444444444444444
stress_scan,f_scale,0.8,Full,7,15,1.0,1.0,0.8,1.0,50,0.7,0.6177777777777778,0.0,0.0,0.0,0.0,334.6037075555556,0.0,0.0,0.0,0.4844444444444444,738367.3719446738,3281.6327641985504,0.0,0.0,0.0,0.5155555555555555,0.10222222222222223,0.07555555555555556,0.08444444444444445,0.2222222222222222
stress_scan,f_scale,0.8,IQL,7,15,1.0,1.0,0.8,1.0,50,0.7,0.6711111111111111,0.0,0.0,0.0,0.0,321.67893543703707,0.0,0.0,0.0,0.43555555555555553,887019.0520200514,3942.3068978668953,0.0,0.0,0.0,0.5644444444444444,0.06666666666666667,0.08,0.08888888888888889,0.2
stress_scan,f_scale,0.8,No-EVT,7,15,1.0,1.0,0.8,1.0,50,0.7,0.6177777777777778,0.0,0.0,0.0,0.0,334.6037075555556,0.0,0.0,0.0,0.4844444444444444,738367.3719446738,3281.6327641985504,0.0,0.0,0.0,0.5155555555555555,0.10222222222222223,0.07555555555555556,0.08444444444444445,0.2222222222222222
stress_scan,f_scale,0.8,C6-Only,7,15,1.0,1.0,0.8,1.0,50,0.7,0.6177777777777778,0.0,0.0,0.0,0.0,334.6037075555556,0.0,0.0,0.0,0.4844444444444444,738367.3719446738,3281.6327641985504,0.0,0.0,0.0,0.5155555555555555,0.10222222222222223,0.07555555555555556,0.08444444444444445,0.2222222222222222
stress_scan,f_scale,0.8,Lyapunov-Greedy,7,15,1.0,1.0,0.8,1.0,50,0.7,1.0,0.0,0.0,0.0,0.0,517.1763643555556,0.0,0.0,0.0,0.0,0.06074999999999998,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,0.8,Non-MEC,7,15,1.0,1.0,0.8,1.0,50,0.7,1.0,0.0,0.0,0.0,0.0,517.1763643555556,0.0,0.0,0.0,0.0,0.06074999999999998,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,0.8,Stand-alone MEC,7,15,1.0,1.0,0.8,1.0,50,0.7,0.39999999999999997,0.0,0.0,0.0,0.0,399.99999999999994,0.0,0.0,0.0,1.0,684304.5778662262,3041.35367940545,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4
stress_scan,f_scale,0.8,Random,7,15,1.0,1.0,0.8,1.0,50,0.7,0.6977777777777777,0.0,0.0,0.0,0.0,994.064319748148,0.0,0.0,0.0,0.5155555555555555,418073.8193218744,1858.1058636527753,0.13777777777777778,0.11555555555555555,0.14666666666666667,0.08444444444444445,0.15555555555555556,0.10666666666666667,0.1288888888888889,0.12444444444444444
stress_scan,f_scale,1.0,Full,7,15,1.0,1.0,1.0,1.0,50,0.7,0.6177777777777778,0.0,0.0,0.0,0.0,334.6037075555556,0.0,0.0,0.0,0.4844444444444444,1153698.696016141,5127.549760071738,0.0,0.0,0.0,0.5155555555555555,0.10222222222222223,0.07555555555555556,0.08444444444444445,0.2222222222222222
stress_scan,f_scale,1.0,IQL,7,15,1.0,1.0,1.0,1.0,50,0.7,0.6711111111111111,0.0,0.0,0.0,0.0,321.67893543703707,0.0,0.0,0.0,0.43555555555555553,1385967.057914956,6159.853590733138,0.0,0.0,0.0,0.5644444444444444,0.06666666666666667,0.08,0.08888888888888889,0.2
stress_scan,f_scale,1.0,No-EVT,7,15,1.0,1.0,1.0,1.0,50,0.7,0.6177777777777778,0.0,0.0,0.0,0.0,334.6037075555556,0.0,0.0,0.0,0.4844444444444444,1153698.696016141,5127.549760071738,0.0,0.0,0.0,0.5155555555555555,0.10222222222222223,0.07555555555555556,0.08444444444444445,0.2222222222222222
stress_scan,f_scale,1.0,C6-Only,7,15,1.0,1.0,1.0,1.0,50,0.7,0.6177777777777778,0.0,0.0,0.0,0.0,334.6037075555556,0.0,0.0,0.0,0.4844444444444444,1153698.696016141,5127.549760071738,0.0,0.0,0.0,0.5155555555555555,0.10222222222222223,0.07555555555555556,0.08444444444444445,0.2222222222222222
stress_scan,f_scale,1.0,Lyapunov-Greedy,7,15,1.0,1.0,1.0,1.0,50,0.7,1.0,0.0,0.0,0.0,0.0,517.1763643555556,0.0,0.0,0.0,0.0,0.06074999999999998,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,1.0,Non-MEC,7,15,1.0,1.0,1.0,1.0,50,0.7,1.0,0.0,0.0,0.0,0.0,517.1763643555556,0.0,0.0,0.0,0.0,0.06074999999999998,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,1.0,Stand-alone MEC,7,15,1.0,1.0,1.0,1.0,50,0.7,0.49777777777777776,0.0,0.0,0.0,0.0,497.77777777777777,0.0,0.0,0.0,1.0,1157319.8737817018,5143.64388347423,0.0,0.0,0.0,0.0,0.0,0.0,0.5022222222222222,0.49777777777777776
stress_scan,f_scale,1.0,Random,7,15,1.0,1.0,1.0,1.0,50,0.7,0.7333333333333332,0.0,0.0,0.0,0.0,1029.6198753037036,0.0,0.0,0.0,0.5155555555555555,636459.5667032251,2828.7091853476672,0.13777777777777778,0.11555555555555555,0.14666666666666667,0.08444444444444445,0.15555555555555556,0.10666666666666667,0.1288888888888889,0.12444444444444444
stress_scan,f_scale,1.2,Full,7,15,1.0,1.0,1.2,1.0,50,0.7,0.6177777777777778,0.0,0.0,0.0,0.0,334.6037075555556,0.0,0.0,0.0,0.4844444444444444,1661325.8698812672,7383.670532805632,0.0,0.0,0.0,0.5155555555555555,0.10222222222222223,0.07555555555555556,0.08444444444444445,0.2222222222222222
stress_scan,f_scale,1.2,IQL,7,15,1.0,1.0,1.2,1.0,50,0.7,0.6711111111111111,0.0,0.0,0.0,0.0,321.67893543703707,0.0,0.0,0.0,0.43555555555555553,1995792.3984531716,8870.188437569652,0.0,0.0,0.0,0.5644444444444444,0.06666666666666667,0.08,0.08888888888888889,0.2
stress_scan,f_scale,1.2,No-EVT,7,15,1.0,1.0,1.2,1.0,50,0.7,0.6177777777777778,0.0,0.0,0.0,0.0,334.6037075555556,0.0,0.0,0.0,0.4844444444444444,1661325.8698812672,7383.670532805632,0.0,0.0,0.0,0.5155555555555555,0.10222222222222223,0.07555555555555556,0.08444444444444445,0.2222222222222222
stress_scan,f_scale,1.2,C6-Only,7,15,1.0,1.0,1.2,1.0,50,0.7,0.6177777777777778,0.0,0.0,0.0,0.0,334.6037075555556,0.0,0.0,0.0,0.4844444444444444,1661325.8698812672,7383.670532805632,0.0,0.0,0.0,0.5155555555555555,0.10222222222222223,0.07555555555555556,0.08444444444444445,0.2222222222222222
stress_scan,f_scale,1.2,Lyapunov-Greedy,7,15,1.0,1.0,1.2,1.0,50,0.7,1.0,0.0,0.0,0.0,0.0,517.1763643555556,0.0,0.0,0.0,0.0,0.06074999999999998,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,1.2,Non-MEC,7,15,1.0,1.0,1.2,1.0,50,0.7,1.0,0.0,0.0,0.0,0.0,517.1763643555556,0.0,0.0,0.0,0.0,0.06074999999999998,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,1.2,Stand-alone MEC,7,15,1.0,1.0,1.2,1.0,50,0.7,0.5066666666666666,0.0,0.0,0.0,0.0,506.66666666666663,0.0,0.0,0.0,1.0,1342361.5038389938,5966.051128173306,0.0,0.0,0.0,0.0,0.0,0.0,0.49333333333333335,0.5066666666666667
